"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Ditto! The ongoing lies &amp; gaslighting from 45 &amp; this administration are beyond exhausting. It needs to be over!!!
V¡­ https://t.co/oKSSDXSvXX",FALSE,0,NA,2020-10-06 23:59:56,TRUE,NA,"1313630099615313920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DesertPapillon",0,FALSE,FALSE,NA,NA
"2","@realDonaldTrump Just keep tweeting, it's for the greater good. #BidenHarris2020",FALSE,1,"realDonaldTrump",2020-10-06 23:59:53,FALSE,"1313624267842560000","1313630085501550593","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MsRaysor43",0,FALSE,FALSE,NA,NA
"3","I agree.  The Republicans are killing Americans.  #Biden2020 #BidenCares #BidenHarris2020 #BidenHarrisLandslide2020¡­ https://t.co/c7CW1jJumJ",FALSE,2,NA,2020-10-06 23:59:42,TRUE,NA,"1313630043080470529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Skinnyg3307",0,FALSE,FALSE,NA,NA
"4","No rest until the #bidenharris2020 landslide. Pass it on. https://t.co/qK8dKaK8p5",FALSE,4,NA,2020-10-06 23:59:35,FALSE,NA,"1313630010477928448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CoCoChris01",2,FALSE,FALSE,NA,NA
"5","@trollBigotry @DotHill9 @kylegriffin1 sounds good to me! #COVID19 #VoteBlue #BidenHarris2020 #TrumpLiesPeopleDie #RacistTrump",FALSE,0,"trollBigotry",2020-10-06 23:59:33,FALSE,"1313627825287630848","1313630003431645185","3179508282","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GoldenDoorLamp",0,FALSE,FALSE,NA,NA
"6","Nothing shall stop us from voting... I¡¯m not one to assume, but I have a feeling I know who Beatrice voted for.¡­ https://t.co/i1Ty9Cx2PJ",FALSE,0,NA,2020-10-06 23:59:30,TRUE,NA,"1313629991398072320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lifeofbrandonjw",0,FALSE,FALSE,NA,NA
"7","@CNNPolitics @Mike_Pence clearly learned nothing from the last week, the last 210,000 deaths, or biology class.

Vo¡­ https://t.co/9StQblPLTl",FALSE,0,"CNNPolitics",2020-10-06 23:59:30,TRUE,"1313592137347469312","1313629989154234368","13850422","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BaconSoyLatte",0,FALSE,FALSE,NA,NA
"8","@realDonaldTrump @senatemajldr Let us vote for who is in the Supreme Court. Rather than you just appointing another¡­ https://t.co/DNFwYJIikr",FALSE,0,"realDonaldTrump",2020-10-06 23:59:30,TRUE,"1313551796644831233","1313629988831330309","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jim222001",0,FALSE,FALSE,NA,NA
"9","Big Facts... #BidenHarris2020 #Tminus24hours #WatchOutMikePence #KamalaIsComing https://t.co/ZrwBvykDO3",FALSE,0,NA,2020-10-06 23:59:29,FALSE,NA,"1313629986352488448",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","HecR",0,FALSE,FALSE,NA,NA
"10","The Republican Party is going  to extraordinary lengths to make it more difficult for black and brown people to vot¡­ https://t.co/qUjIBfCCgp",FALSE,4,NA,2020-10-06 23:59:24,TRUE,NA,"1313629967431938054",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kevin_cracknell",4,FALSE,FALSE,NA,NA
"11","In the mail, bitches. Off into the Better Blue Yonder! #BlueBallot #BidenHarris2020 https://t.co/wV7IRkVk8n",FALSE,0,NA,2020-10-06 23:59:23,FALSE,NA,"1313629960272257025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GarnerJennie",0,FALSE,FALSE,NA,NA
"12","This is completely unsurprising as the Dow already baked in a stimulus package. Also, the stock market is not the e¡­ https://t.co/KjGDg80VFG",FALSE,1,NA,2020-10-06 23:59:22,TRUE,NA,"1313629956988174336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HeatherSGolden",1,FALSE,FALSE,NA,NA
"13","@realDonaldTrump @VP And leaving the White House for good soon! #BidenHarris2020",FALSE,0,"realDonaldTrump",2020-10-06 23:59:19,FALSE,"1313186529058136070","1313629943465738242","25073877","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","shadowsland",0,FALSE,FALSE,NA,NA
"14","@B52Malmet @ABC Just full cart up &amp; don¡¯t buy! #BidenHarris2020",FALSE,0,"B52Malmet",2020-10-06 23:59:18,FALSE,"1313442728030633985","1313629939497865216","2876041031","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lt_made",0,FALSE,FALSE,NA,NA
"15","@realDonaldTrump ¡®s Trump administration is spiraling down to the ground!!! Crimes, Indictments, prison sentences,¡­ https://t.co/Td8JfvZOCd",FALSE,0,"realDonaldTrump",2020-10-06 23:59:17,TRUE,NA,"1313629936729698304","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tech_mtw",0,FALSE,FALSE,NA,NA
"16","@kylegriffin1 This is really sick stuff. And what for? Because people want or need to cross the border? This can no¡­ https://t.co/t1o7VoiHaR",FALSE,1,"kylegriffin1",2020-10-06 23:59:16,TRUE,"1313628898525999105","1313629932547788801","32871086","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nickluca12",0,FALSE,FALSE,NA,NA
"17","@VoteMarsha Thanks for voting for #BidenHarris2020",FALSE,0,"VoteMarsha",2020-10-06 23:59:15,FALSE,"1313573813368614915","1313629927975968768","63150856","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Falletta_Ann_L",0,FALSE,FALSE,NA,NA
"18","Exactly!! Make them prove his test result from right before the debate and not a quick test!! I believe he had it a¡­ https://t.co/jzVJ6PajcY",FALSE,0,NA,2020-10-06 23:59:15,TRUE,NA,"1313629926629703687",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","angell_lyn",1,FALSE,FALSE,NA,NA
"19","Goodnight Twitter friends 
Please stay safe and healthy. 
#BidenHarris2020 
#BlackLivesMatter
#TheResistance https://t.co/cdzzx4f9UP",FALSE,31,NA,2020-10-06 23:59:15,FALSE,NA,"1313629925757329412",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RikerAwtk",4,FALSE,FALSE,NA,NA
"20","You gon lose your job! #stimulus #BidenCares #RIPVanHalen #Biden2020 #TrumpLied200KDied #BidenHarris2020 https://t.co/q7z1M7IUxt",FALSE,2,NA,2020-10-06 23:59:13,FALSE,NA,"1313629920401264641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","3rdacco23255197",0,FALSE,FALSE,NA,NA
"21","@jpierni Democracy must prevail 
#OneV1 #BidenHarris2020 
Z22",FALSE,1,"jpierni",2020-10-06 23:59:12,FALSE,"1313622829951324165","1313629916844437505","827265998","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lmakowski3",0,FALSE,FALSE,NA,NA
