"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@JoeBiden Like your son needs to pay correct, #HunterBiden and then of course #HillaryClinton &amp; the¡­ https://t.co/egiLgAzRdC",FALSE,0,"JoeBiden",2020-09-28 23:59:39,TRUE,"1310718429733761024","1310730925525938177","939091","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","still_ca",0,FALSE,FALSE,NA,NA
"2",".@GreenfieldIowa is building the strongest grassroots team with support in all 99 counties to beat @joniernst -- an¡­ https://t.co/8VtdWzkkrY",FALSE,2,NA,2020-09-28 23:59:37,TRUE,NA,"1310730917074350082",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IndivisibleCRIA",0,FALSE,FALSE,NA,NA
"3","@ejeancarroll How odd he  wants him to do a drug test ? So petty when our current disaster tweets things a presiden¡­ https://t.co/taA241BYVv",FALSE,4,"ejeancarroll",2020-09-28 23:59:32,TRUE,"1310651245800062977","1310730896404893696","15740776","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","auntjody1976",0,FALSE,FALSE,NA,NA
"4","@BridgetPhetasy As is your right due to #liberal efforts to give women the vote.

(conservatives don't respect wome¡­ https://t.co/o1eALTErFC",FALSE,0,"BridgetPhetasy",2020-09-28 23:59:31,TRUE,"1310728554997399552","1310730892575272961","15567770","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LoveIrreverence",0,FALSE,FALSE,NA,NA
"5","#trump¡¯s ongoing undermine of #democracy - #Election2020 ... https://t.co/JHAoN0UiC7",FALSE,0,NA,2020-09-28 23:59:31,FALSE,NA,"1310730891778379776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","treacl",1,FALSE,FALSE,NA,NA
"6","@realDonaldTrump Biden is going to #MoveTrumpOut of the @WhiteHouse come #Election2020 #BidenHarrisLandslide2020 https://t.co/gFiAHM8drb",FALSE,3,"realDonaldTrump",2020-09-28 23:59:30,FALSE,"1310588453277650945","1310730887076737024","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rainmaki",2,FALSE,FALSE,NA,NA
"7","#Pelosi urges colleagues to prepare for 2020 presidential election reaching Congress 
-
https://t.co/k2eCHqbEzi 
-¡­ https://t.co/2SceRVPkCS",FALSE,0,NA,2020-09-28 23:59:12,TRUE,NA,"1310730812841697281",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DavidMDomena",0,FALSE,FALSE,NA,NA
"8","#Registertovote at https://t.co/GiZTUjiQq6 or by completing a Voter Registration Application! If you have moved or¡­ https://t.co/Jw8RdPGPfC",FALSE,1,NA,2020-09-28 23:59:03,TRUE,NA,"1310730775663239169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elections808",2,FALSE,FALSE,NA,NA
"9","Best thing I¡¯ve seen today!!! #trump2020 #BidenHarris2020 #Election2020 @realDonaldTrump @JoeBiden https://t.co/svZlRd9wq9",FALSE,1,NA,2020-09-28 23:58:56,FALSE,NA,"1310730745560825857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crazy__aoc",0,FALSE,FALSE,NA,NA
"10","@CNNPolitics How can we seriously have him continue as president, let alone reelect him? #TrumpTaxReturns¡­ https://t.co/0IDfQ1nAZJ",FALSE,5,"CNNPolitics",2020-09-28 23:58:55,TRUE,"1310727752392282113","1310730742763225089","13850422","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gibby0816",1,FALSE,FALSE,NA,NA
"11","We can't wait to watch the first #IASen general election debate with #TeamTheresa tonight! Theresa is a businesswom¡­ https://t.co/uh80GzGfJJ",FALSE,0,NA,2020-09-28 23:58:35,TRUE,NA,"1310730657686065153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FayetteCoDems",0,FALSE,FALSE,NA,NA
"12","@thehill The government and Congress is not required by the Constitution to grant wishes.   Time to grow up¡­ https://t.co/qKb1DqYG0G",FALSE,0,"thehill",2020-09-28 23:58:34,TRUE,"1310727237939785728","1310730652556423168","1917731","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","americasmelting",0,FALSE,FALSE,NA,NA
"13","I can¡¯t wait to see @realDonaldTrump take @JoeBiden apart in tomorrow¡¯s debate. God bless #Trump to beat the evil¡­ https://t.co/AkEXrTtU9u",FALSE,0,NA,2020-09-28 23:58:33,TRUE,NA,"1310730648676691968",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Trendstone100",0,FALSE,FALSE,NA,NA
"14","We cannot afford such a weak leader. Our country needs competence and honesty. And a leader not compromised by his¡­ https://t.co/wUIiF8PNOw",FALSE,0,NA,2020-09-28 23:58:32,TRUE,NA,"1310730642628341760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ExtinctCrisis",0,FALSE,FALSE,NA,NA
"15","#Pelosi urges colleagues to prepare for 2020 presidential election reaching Congress 
-
https://t.co/YXZHloX8MD 
-¡­ https://t.co/Lhkye4yRnz",FALSE,0,NA,2020-09-28 23:58:25,TRUE,NA,"1310730617089404930",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AComNewsUSA",0,FALSE,FALSE,NA,NA
"16","So much money, time, effort and energy has been spent by Democrats on defeating Donald Trump and will be spent on u¡­ https://t.co/3LskeOkU1C",FALSE,0,NA,2020-09-28 23:57:30,TRUE,NA,"1310730383235985409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rskghl",0,FALSE,FALSE,NA,NA
"17","35 days to #election2020 
Are your registered to #vote?
#voting #votingmatters 
The stakes are too high to sit this¡­ https://t.co/G5Xmuy320R",FALSE,2,NA,2020-09-28 23:56:56,TRUE,NA,"1310730240495366150",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DSTBronze5",1,FALSE,FALSE,NA,NA
"18","Too busy fine dining with these ppl and taking it up the ass for their support. 

At the end of the day... BOTH par¡­ https://t.co/dAO9KfQRdL",FALSE,0,"JunkieBonds",2020-09-28 23:56:49,TRUE,"1310729635886280705","1310730211642798081","1274742830209159168","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JunkieBonds",0,FALSE,FALSE,NA,NA
"19","It¡¯s obvious why #Trump has fought so hard to keep his taxes hidden &amp; why he will do absolutely anything to stay in¡­ https://t.co/NaqyNUzjjf",FALSE,0,NA,2020-09-28 23:56:46,TRUE,NA,"1310730198434938881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dxdog67",0,FALSE,FALSE,NA,NA
"20","Stephen Colbert for President preview - Holy Smoke https://t.co/eJQ1NmnuZU via @YouTube 
#StephenColbert
#Election2020 
#VoteReady",FALSE,3,NA,2020-09-28 23:56:44,FALSE,NA,"1310730191489167361",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","holysmokerocks",0,FALSE,FALSE,NA,NA
"21","@Lrihendry wow...an interesting theory to call a debate ""lid"".  But as Biden is actually #election2020 ""Mr Default""¡­ https://t.co/bacWxyPfrz",FALSE,0,"Lrihendry",2020-09-28 23:56:37,TRUE,"1310628801047605248","1310730161298509824","129235890","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RedCheckMark_",0,FALSE,FALSE,NA,NA
"22","Join us tomorrow during the presidential debate as we critique the candidates and chat about their communication sk¡­ https://t.co/XaVXEpYMYe",FALSE,0,NA,2020-09-28 23:56:02,TRUE,NA,"1310730016964173826",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","The_Sharpes",0,FALSE,FALSE,NA,NA
"23","Why do people defend corruption? Regardless of political affiliation, everyone should be outraged when ANY politici¡­ https://t.co/rPXz8cC5bC",FALSE,2,NA,2020-09-28 23:55:45,TRUE,NA,"1310729944398540800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aprettynormal",1,FALSE,FALSE,NA,NA
