"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","#Georgia....I¡¯m so proud. 

#Georgiaisblue #BidenHarris2020 #JoeBidenPresidentElect #JoeBidenisMyPresident #WeWon¡­ https://t.co/BNHsOTAhZx",FALSE,0,NA,2020-11-13 23:59:57,TRUE,NA,"1327400844522905602",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_stevienotnicks",0,FALSE,FALSE,NA,NA
"2","@realDonaldTrump PackYourBagsDonnie #4WastedYears #TrumpDeliveredNothing #YouBelongInPrison #ShameOnYou #hypocrite¡­ https://t.co/hUCB50Rk1e",FALSE,1,"realDonaldTrump",2020-11-13 23:59:50,TRUE,"1327370955577057289","1327400811773640704","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kblueadler",0,FALSE,FALSE,NA,NA
"3","@jmclghln @realDonaldTrump @gatewaypundit Little donnie potato head. #TrumpIsALaughingStock #TrumpConcede¡­ https://t.co/enS5zTYX9k",FALSE,0,"jmclghln",2020-11-13 23:58:16,TRUE,"1326910605618503687","1327400417827950595","18559431","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","GeorgeT2011",0,FALSE,FALSE,NA,NA
"4","Before #Biden moves into the White House, the place will need to be thoroughly cleaned to get rid of viruses, spyin¡­ https://t.co/XTN6fp9JA9",FALSE,2,NA,2020-11-13 23:58:14,TRUE,NA,"1327400409489608704",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LegalLining",0,FALSE,FALSE,NA,NA
"5","@DouglasOwen63 @ofctimallen Trump was the biggest defender of Putin we've ever seen and Putin is an actual COMMUNIS¡­ https://t.co/IC4Xxj7f5g",FALSE,1,"DouglasOwen63",2020-11-13 23:58:00,TRUE,"1327366973689303042","1327400350832152578","873365296026984451","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","msparrpdx",0,FALSE,FALSE,NA,NA
"6","@candacereid2020 @FrankAmari2 @realDonaldTrump This is awesome!  #BidenHarris2020",FALSE,1,"candacereid2020",2020-11-13 23:57:44,FALSE,"1327394888049156097","1327400284847534082","1219789257809678336","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CatherinePiend1",0,FALSE,FALSE,NA,NA
"7","There really is a tweet for anything. 

For once I agree with @KellyannePolls 

306 is a Landslide. Blowout. Histor¡­ https://t.co/TrUvYw2iZg",FALSE,2,NA,2020-11-13 23:57:38,TRUE,NA,"1327400260252151815",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","karenlitzyNYC",0,FALSE,FALSE,NA,NA
"8","Dear DOFUS ( AKA @realDonaldTrump ) You. Lost. No matter which way you count it. No matter how many times you count¡­ https://t.co/az5IMUttxi",FALSE,1,NA,2020-11-13 23:57:35,TRUE,NA,"1327400248843636737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cheriqui",0,FALSE,FALSE,NA,NA
"9","306! Landslide! Blowout! Historic! @realDonaldTrump @KellyannePolls @DonaldJTrumpJr @EricTrump @IvankaTrump #BidenHarris2020 !",FALSE,0,NA,2020-11-13 23:57:21,FALSE,NA,"1327400187971727363",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yoyo92580010",0,FALSE,FALSE,NA,NA
"10","@JennaEllisEsq Welcome to the real America where the accuser has to prove their case. If the Republicans are so sur¡­ https://t.co/5dyRSr3t9n",FALSE,0,"JennaEllisEsq",2020-11-13 23:57:16,TRUE,"1326863802818826240","1327400169185234944","778763106289758208","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NancieD",0,FALSE,FALSE,NA,NA
