"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Let¡¯s make sure good still wins over evil. #VoteHimOut #BidenHarris2020 https://t.co/NWrAbytZs4",FALSE,1,NA,2020-10-02 23:59:49,FALSE,NA,"1312180519128330240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shellydunlap",0,FALSE,FALSE,NA,NA
"2","Let¡¯s fucking win this thing. #Democrats #BidenHarris2020 https://t.co/nYzkgf3eQA",FALSE,0,NA,2020-10-02 23:59:48,FALSE,NA,"1312180515399581698",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thealeks99",0,FALSE,FALSE,NA,NA
"3",".@JoeBiden and his response to this issue is what I want in a president.  Decency, compassion and class.¡­ https://t.co/gwmqBZyII3",FALSE,3,NA,2020-10-02 23:59:44,TRUE,NA,"1312180495900311553",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mcleanksm",5,FALSE,FALSE,NA,NA
"4","@Diamond_Jax @kenm44 @StaceyCKs1 Eyes on the prize, folks.   <U+0001F440>  <U+0001F3C6>
Whatever happens we need to restore unity in Amer¡­ https://t.co/kozOqhPQRA",FALSE,3,"Diamond_Jax",2020-10-02 23:59:41,TRUE,"1312177446431596544","1312180483904557056","871033495895801857","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cooldog95228",0,FALSE,FALSE,NA,NA
"5","@JoeBiden I love <U+2764><U+FE0F> you! #bidenharris2020",FALSE,0,"JoeBiden",2020-10-02 23:59:36,FALSE,"1312177040561328129","1312180462798868481","939091","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TwiddleTrump",0,FALSE,FALSE,NA,NA
"6","@jmartNYT #Biden keep in the fight keep moving forward DO NOT LOOK BACK! Fight the fight and finish the fight. #BidenHarris2020",FALSE,1,"jmartNYT",2020-10-02 23:59:32,FALSE,"1312152068438683648","1312180447263117313","18678924","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oyuki8",0,FALSE,FALSE,NA,NA
"7","@MP_LatinX @AMPMTALK Dropped off my ballot today!!  #BidenHarris2020",FALSE,2,"MP_LatinX",2020-10-02 23:59:32,FALSE,"1312161863702966272","1312180445828665344","2397144980","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sduffey",1,FALSE,FALSE,NA,NA
"8","@BBQdegato @MiamiHerald Brazilian here... Voting for #BidenHarris2020",FALSE,1,"BBQdegato",2020-10-02 23:59:27,FALSE,"1312172853731553280","1312180428049018881","3310509123","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Recrtz",0,FALSE,FALSE,NA,NA
"9","Today in my ultra pro Trump town in Arizona. This sign is on the main intersection downtown. #BidenHarris2020¡­ https://t.co/41cJZeU4OA",FALSE,0,NA,2020-10-02 23:59:18,TRUE,NA,"1312180389515943936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SunbeltBlue",0,FALSE,FALSE,NA,NA
"10","@MattWolking Wow, we didn't know ""the president"" had a plan? Stop lying and wear a mask. 
#WearADamnMask 
#BidenHarris2020",FALSE,1,"MattWolking",2020-10-02 23:58:58,FALSE,"1312139706612633601","1312180304744869888","15725659","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HistoryGirlDC",0,FALSE,FALSE,NA,NA
"11","@BlkSantaX @melinda81823376 @Melissa_Jane57 @Melissa47011333 @Mom2pupsMelanie @2ordinary1 @ByeRussianRight¡­ https://t.co/pqOEj6ouW6",FALSE,2,"BlkSantaX",2020-10-02 23:58:56,TRUE,"1312064303135154176","1312180295680974848","2745965907","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","annlarraine",0,FALSE,FALSE,NA,NA
"12","@terpiecat @TamBouret @elainaplott Right!  Yesterday he was blaming military for wanting to hug  Hope Hicks.  He ha¡­ https://t.co/nbn8tPWy6i",FALSE,8,"terpiecat",2020-10-02 23:58:54,TRUE,"1312168082123624448","1312180287967641600","2389851690","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MemereB51",0,FALSE,FALSE,NA,NA
"13","@GregAbbott_TX @realDonaldTrump @FLOTUS WE THE PEOPLE!!! #TexasVoterSuppression #BidenHarris2020 #TrumpLied200kDied https://t.co/kQMUllqH5o",FALSE,0,"GregAbbott_TX",2020-10-02 23:58:34,FALSE,"1311910247418732547","1312180205360832512","90651198","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MizDelish",0,FALSE,FALSE,NA,NA
"14","It¡¯s an off the rails season of House of Cards but its all real, I think?  #TrumpHasCovid #WearADamnMask you¡­ https://t.co/KpGtpopP8Q",FALSE,0,NA,2020-10-02 23:58:29,TRUE,NA,"1312180183160348674",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sheilabrandenb2",0,FALSE,FALSE,NA,NA
"15","Let me be clear. While due to all the pathological lying, I do not trust the administration nor the info they are p¡­ https://t.co/OFoQvlWMMr",FALSE,4,NA,2020-10-02 23:58:26,TRUE,NA,"1312180171479289856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PatGregg2",0,FALSE,FALSE,NA,NA
"16","@PetraMcCarron2 @RosannaPhillip @BananaShaysh @StarbucksVente @michelle_spenc @pippilngstkg @PlumptyTrumpty¡­ https://t.co/hKcNgKZO4k",FALSE,6,"PetraMcCarron2",2020-10-02 23:58:15,TRUE,"1312170973131546625","1312180124234649602","1096853987561820161","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jbm32753",1,FALSE,FALSE,NA,NA
