"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@realDonaldTrump Lol, the <U+0001F34A><U+0001F921> thinks his 2016 tactics work <U+0001F923><U+0001F923><U+0001F923>.

Donnie, we've witnessed you for 4 years and your <U+0001F402><U+0001F4A9>¡­ https://t.co/tV2Czhht5y",FALSE,0,"realDonaldTrump",2020-10-30 23:59:59,TRUE,"1322325248927150082","1322327419907432448","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jamesfox718",0,FALSE,FALSE,NA,NA
"2","@WhiteHouse @realDonaldTrump What are you smoking? Of course, $10 increase by 10% = $11 while $10m increased 10% =¡­ https://t.co/7xplijY1dQ",FALSE,0,"WhiteHouse",2020-10-30 23:59:54,TRUE,"1322324986649059328","1322327399011373061","822215673812119553","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scazod",0,FALSE,FALSE,NA,NA
"3","@realDonaldTrump More lies. All you do is lie. #BidenHarris2020",FALSE,0,"realDonaldTrump",2020-10-30 23:59:54,FALSE,"1322325248927150082","1322327398810066945","25073877","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MattDarth",0,FALSE,FALSE,NA,NA
"4","If Biden and Harris get elected to office, there is no question Kamala will be the smartest, best looking vice-pres¡­ https://t.co/hLQRJCRCN1",FALSE,2,NA,2020-10-30 23:59:52,TRUE,NA,"1322327390622785541",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MoneyTraderBlog",0,FALSE,FALSE,NA,NA
"5","#BidenHarris2020ToSaveAmerica #BidenHarris2020 #BidenHarrisLandslide2020 We need this win to stop this POTUS https://t.co/dC79rH7ZrN",FALSE,0,NA,2020-10-30 23:59:49,FALSE,NA,"1322327378631270400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","k_o_t_a_s_mom",0,FALSE,FALSE,NA,NA
"6","@realDonaldTrump And what does Obama say about you? #BidenHarris2020",FALSE,1,"realDonaldTrump",2020-10-30 23:59:43,FALSE,"1322325248927150082","1322327354497183744","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mcchickenbite",0,FALSE,FALSE,NA,NA
"7","...And one last thing¡ªI (was) a #Republican.

This year, I put #CountryOverParty and voted for @JoeBiden,¡­ https://t.co/gNLFaMbyNH",FALSE,19,"otiosebellicose",2020-10-30 23:59:40,TRUE,"1322327339364093952","1322327340416790529","226664194","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","otiosebellicose",3,FALSE,FALSE,NA,NA
"8","Amazing. Shabbat Shalom...and let us #vote our way to a renewed America. #BidenHarris2020 https://t.co/rmmjWhjFa5",FALSE,11,NA,2020-10-30 23:59:33,FALSE,NA,"1322327311530733568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarraBGad",3,FALSE,FALSE,NA,NA
"9","@washingtonpost Done!  We need to get rid of @realDonaldTrump! #TrumpIsALaughingStock #TrumpIsANationalDisgrace #BidenHarris2020",FALSE,0,"washingtonpost",2020-10-30 23:59:32,FALSE,"1322325158137339905","1322327308292685829","2467791","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bkomanet",0,FALSE,FALSE,NA,NA
"10","For Christians voting for Trump - you¡¯re choosing this unholy man over your faith? God would be disappointed. #maga¡­ https://t.co/0nfPlCRx3J",FALSE,1,NA,2020-10-30 23:59:31,TRUE,NA,"1322327305365213190",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","navyvetandrew",0,FALSE,FALSE,NA,NA
"11","@MSNBC Florida, it is up to YOU. Vote four more years of the same lame no plan - just die OR get your life back and vote #BidenHarris2020",FALSE,0,"MSNBC",2020-10-30 23:59:31,FALSE,"1322297519204913153","1322327305121787905","2836421","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hilde_wi",0,FALSE,FALSE,NA,NA
"12","@JimCarrey any chance you could paint what Donald¡¯s ¡®rounding the corner¡¯ actually looks like? I know it¡¯s gonna be¡­ https://t.co/0J1Sd1aeMS",FALSE,0,"JimCarrey",2020-10-30 23:59:30,TRUE,NA,"1322327297450389505","52551600","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LizaLundLA",0,FALSE,FALSE,NA,NA
"13","@LucasESchaefer @TX21Indivisible @wendydavis Go BLUE! Let¡¯s all keep it up, but truth be told, I will be glad to qu¡­ https://t.co/cRXCkmzPB8",FALSE,1,"LucasESchaefer",2020-10-30 23:59:28,TRUE,"1322297427743956993","1322327290391502848","912658519","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thdukes",0,FALSE,FALSE,NA,NA
"14","A heartbreaking failure of ALL Presidential leadership. Tragic rejection of all Presidential responsibility. VOTE!¡­ https://t.co/noRvwoQtaN",FALSE,0,NA,2020-10-30 23:59:25,TRUE,NA,"1322327277573726210",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JudyPete",0,FALSE,FALSE,NA,NA
"15","#Florida get out and #Vote for #BidenHarris2020 Please! Go #VoteHimOut https://t.co/KolvXZgpiQ",FALSE,0,NA,2020-10-30 23:59:24,FALSE,NA,"1322327274394365954",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NextResort",0,FALSE,FALSE,NA,NA
"16","Happy Halloween!  #BidenHarris2020 https://t.co/IU57yfizZ4",FALSE,0,NA,2020-10-30 23:59:18,FALSE,NA,"1322327250872782851",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomework85",0,FALSE,FALSE,NA,NA
"17","@nhannahjones I got a teacher fired for calling a Hispanic student a ¡°border jumper.¡±  To be fair, she was also dru¡­ https://t.co/BegOqt2vV5",FALSE,2,"nhannahjones",2020-10-30 23:59:18,TRUE,"1322320864566796289","1322327248553320449","25598396","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TakeAimAndVote",0,FALSE,FALSE,NA,NA
"18","I am crying with these costumes!!!! #BidenHarris2020 https://t.co/CGYL8jFdXN",FALSE,1,NA,2020-10-30 23:59:15,FALSE,NA,"1322327235215413260",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FANS_106",0,FALSE,FALSE,NA,NA
"19","If you have not voted, yet, do so early, if possible, or stay in line as long as it takes Tuesday, Nov. 3rd.¡­ https://t.co/kj6JbRpPqE",FALSE,0,NA,2020-10-30 23:59:15,TRUE,NA,"1322327234678558720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2MyQuietPlace",0,FALSE,FALSE,NA,NA
"20","All the feels <U+0001F970><U+0001F970><U+0001F970>
Yassssss slay Queen JHud! 
#Election2020 #VOTE #BidenHarris2020 https://t.co/9wtDr5UwR1",FALSE,0,NA,2020-10-30 23:59:14,FALSE,NA,"1322327231197290503",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","heatherbesocial",0,FALSE,FALSE,NA,NA
"21","How #DonaldTrump Plans to Overthrow #AmericanDemocracy

#VoteHimOut #VoteEarly #Vote 

#Election2020¡­ https://t.co/FlpraKTCgc",FALSE,1,NA,2020-10-30 23:59:13,TRUE,NA,"1322327227418124290",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Social411Now",0,FALSE,FALSE,NA,NA
"22","Go vote right now if you are on the West Coast. Just go now...please vote...please vote. 
#BidenHarris2020",FALSE,0,NA,2020-10-30 23:59:11,FALSE,NA,"1322327220514222086",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ReenaDutta11",0,FALSE,FALSE,NA,NA
"23","I said it before and I will say it again.  The @ProjectLincoln Cats are a bunch of savages and I am here for it!!!¡­ https://t.co/lUQ8FetXbv",FALSE,0,NA,2020-10-30 23:59:10,TRUE,NA,"1322327213841276929",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mrscorie",0,FALSE,FALSE,NA,NA
"24","@washingtonpost Florida, it is up to YOU. Vote four more years of the same lame no plan - just die OR get your life¡­ https://t.co/N3VvqTQl4b",FALSE,1,"washingtonpost",2020-10-30 23:59:09,TRUE,"1322311006949953538","1322327212410875905","2467791","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hilde_wi",0,FALSE,FALSE,NA,NA
"25","This election is a fight for the soul of our nation. #Empathy is on the ballot. Join me in choosing unity over divi¡­ https://t.co/7LeoIbD8o2",FALSE,2,"sophsokolowski",2020-10-30 23:59:06,TRUE,"1322327196866875392","1322327199152852994","750118243","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sophsokolowski",0,FALSE,FALSE,NA,NA
"26","@JoeBiden See? This is what a *real* President tweets out. #BidenHarris2020",FALSE,0,"JoeBiden",2020-10-30 23:58:59,FALSE,"1322278350933688320","1322327170669252609","939091","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lucynowinAZ",0,FALSE,FALSE,NA,NA
"27","@kylegriffin1 Need them to show up... if they do it¡¯s over #BidenHarris2020",FALSE,0,"kylegriffin1",2020-10-30 23:58:59,FALSE,"1322299788797173760","1322327169607983105","32871086","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trahanAD",0,FALSE,FALSE,NA,NA
