"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Hey, @SteveBellone. Saw this in Farmingville. Isn't this illegal? #Election2020 #ElectionIntegrity https://t.co/nHPJ7HYyzD",FALSE,0,NA,2020-09-21 23:59:48,FALSE,NA,"1308194246986530816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ednazzaro",0,FALSE,FALSE,NA,NA
"2","I had a great time meeting Nevada voters yesterday! Only 43 days until Election Day! Every vote matters. I am very¡­ https://t.co/Y3KDuab47i",FALSE,5,NA,2020-09-21 23:59:28,TRUE,NA,"1308194166015291392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Adriana4Judge",0,FALSE,FALSE,NA,NA
"3","@joniernst <U+0001F1FA><U+0001F1F8> is about to get hit bad 
It is their fault 
410,451 slated to die by Jan. 
(That¡¯s the middle figure)¡­ https://t.co/7O1pBOAX5w",FALSE,1,"joniernst",2020-09-21 23:58:14,TRUE,"1308191526787440641","1308193854244425730","1383059977","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","safeagain1",0,FALSE,FALSE,NA,NA
"4","@StewartLopez14 @latimes Actually we have a bunch of desperate psychos killing people with a very preventable very¡­ https://t.co/dGNjmRkyg4",FALSE,0,"StewartLopez14",2020-09-21 23:58:03,TRUE,"1308193141833396224","1308193808845164544","1269936875050958849","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RobertB06785021",0,FALSE,FALSE,NA,NA
"5","Barely thru chapter 1 of @realBobWoodward ¡®s book #Rage.  A dozen holy shit moments already.  This administration n¡­ https://t.co/8OD2qlfK4z",FALSE,0,NA,2020-09-21 23:57:54,TRUE,NA,"1308193768194088960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","timurnersesov",0,FALSE,FALSE,NA,NA
"6","#GenZ plan to save #election2020 poll workers. <U+0001F60F>
https://t.co/NcoMp6q54K
@engageyouthco",FALSE,0,NA,2020-09-21 23:57:37,FALSE,NA,"1308193699587862530",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StephanieisLive",0,FALSE,FALSE,NA,NA
"7","#nowplaying Don't Lie to Me - Dave Aud¨¦ Remix by Barbra Streisand @BarbraStreisand
https://t.co/o1AspUcE1Z thx to¡­ https://t.co/ecRRzBhVsR",FALSE,1,NA,2020-09-21 23:57:25,TRUE,NA,"1308193648383856641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","modernancientAB",0,FALSE,FALSE,NA,NA
"8","Tired and sick <U+0001F637> of #Election2020 advertisements",FALSE,0,NA,2020-09-21 23:57:07,FALSE,NA,"1308193573360332801",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeevagv",0,FALSE,FALSE,NA,NA
"9","If not a single white judge were appointed, people wouldn't assume it was always just the best judge chosen for the¡­ https://t.co/7svIBaR0W1",FALSE,1,NA,2020-09-21 23:56:12,TRUE,NA,"1308193341251739651",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SeranGee",0,FALSE,FALSE,NA,NA
"10","@okcupid Is Trying to Make #VILF Happen Ahead of the #election2020. https://t.co/0Md4ZZWhov
@engageyouthco <U+0001F61C>",FALSE,2,"okcupid",2020-09-21 23:55:41,FALSE,NA,"1308193211152838656","53543144","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StephanieisLive",1,FALSE,FALSE,NA,NA
"11","@joniernst #DumpJoni 
She is in cahoots with the mass murderer at large 
Aiding and abetting 
#HerdImmunity comes w¡­ https://t.co/SkkQyRVPMh",FALSE,1,"joniernst",2020-09-21 23:55:19,TRUE,"1308191526787440641","1308193120392286214","1383059977","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","safeagain1",0,FALSE,FALSE,NA,NA
"12","Dear Lincoln Project: I'm not sure Trumpism is conservatism at all -- it's radical, it's a massive power grab and i¡­ https://t.co/UyyjQTEzVs",FALSE,1,NA,2020-09-21 23:55:17,TRUE,NA,"1308193112834088961",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SuzetteMasters",1,FALSE,FALSE,NA,NA
"13",".@SenCoryGardner We'll be keeping an eye out for ya Senator, from the great State of Colorado. Godspeed.¡­ https://t.co/v7jttdKDTK",FALSE,0,NA,2020-09-21 23:55:07,TRUE,NA,"1308193070249377792",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","iamdespicable1",0,FALSE,FALSE,NA,NA
"14","@maziehirono Let¡¯s not forget the #LGBTQ community. The @GOP and the #ChristianRight wants a #SupremeCourtJustice t¡­ https://t.co/cvCIH1oXTV",FALSE,0,"maziehirono",2020-09-21 23:55:06,TRUE,"1307110809429049346","1308193066344263680","92186819","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cubscoutii",0,FALSE,FALSE,NA,NA
"15","Michael Myers for President Short-Sleeve Unisex T-Shirt #MichaelMyers #HorrorMovies
#Halloween #Election2020 https://t.co/wznDIsewzi",FALSE,1,NA,2020-09-21 23:55:06,FALSE,NA,"1308193063391518720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Leighdy_T",0,FALSE,FALSE,NA,NA
