"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","#Biden was MIA the entire day after Ginsburg passed away, while a national debate is raging on. It's absurd. Any ot＃ https://t.co/J9Wrqlnbq2",FALSE,0,NA,2020-09-19 23:59:37,TRUE,NA,"1307469425323528197",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HarryCardillo",0,FALSE,FALSE,NA,NA
"2","Let's honor RBG and have an national holiday on election day in her name...something she would love and it's time f＃ https://t.co/4whNrbLuh7",FALSE,0,NA,2020-09-19 23:58:46,TRUE,NA,"1307469214085779456",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kimchir",0,FALSE,FALSE,NA,NA
"3","#vote #Election2020 You're voice matters! You stand up for what's right! You love you're country and not afraid to＃ https://t.co/eh8hgHAR4C",FALSE,0,NA,2020-09-19 23:58:05,TRUE,NA,"1307469038596042754",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","realNathanCroft",0,FALSE,FALSE,NA,NA
"4","Short answer: no. Long answer: also no. But John makes great points herein, as usual. #Ginsburg #Election2020 https://t.co/N9CjGwLKdQ",FALSE,3,NA,2020-09-19 23:57:53,FALSE,NA,"1307468989199720448",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Occidentaljihad",1,FALSE,FALSE,NA,NA
"5","@SenBlumenthal So much for intellect. Threats against citizens shows a great desperation on your part. The monsters＃ https://t.co/hclzSU9YJc",FALSE,0,"SenBlumenthal",2020-09-19 23:57:41,TRUE,"1307378591097815040","1307468941586034688","278124059","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lennartlive",0,FALSE,FALSE,NA,NA
"6","@sarafinae @marklevinshow You don't have to lie about Joe Biden if you're not going to vote for him. No need for th＃ https://t.co/rcVYadGvzc",FALSE,0,"sarafinae",2020-09-19 23:57:10,TRUE,"1307460889855979521","1307468807691218945","59976497","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","conservatismtlk",0,FALSE,FALSE,NA,NA
"7","#SenMitchMcConnell: #Democrats don't want to improve life for #MiddleAmericans:  
https://t.co/yZZRd9uchI＃ https://t.co/6350Tdai2O",FALSE,0,NA,2020-09-19 23:56:41,TRUE,NA,"1307468689801871360",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XposeBlackCrime",0,FALSE,FALSE,NA,NA
"8","@kayleighmcenany @JoeConchaTV The media are useful idiots to the @DNC at this point. Political propaganda packaged＃ https://t.co/umnvJy8EuC",FALSE,1,"kayleighmcenany",2020-09-19 23:56:41,TRUE,"1307001941013209088","1307468688296116224","259001548","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Norsu2",2,FALSE,FALSE,NA,NA
"9","#blm #antifa #ClimateChange

#HarrisBiden
#Harrisadministration 
#Election2020

""Joe Biden caught lying on camera i＃ https://t.co/KRVw9R5u9p",FALSE,0,NA,2020-09-19 23:56:06,TRUE,NA,"1307468542632226822",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Jake4Liberty_v2",1,FALSE,FALSE,NA,NA
"10","#vote I'm voting for Trump again this coming November of 2020! Trump 2020!! Keep America Great!!!＃ https://t.co/MIAF7sSEcc",FALSE,1,NA,2020-09-19 23:55:16,TRUE,NA,"1307468332598284288",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","realNathanCroft",0,FALSE,FALSE,NA,NA
