"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@mercedesschlapp Carville can¡¯t even predict when the mail will run..  <U+0001F44E><U+0001F3FB>.   #TrumpPence2020",FALSE,0,"mercedesschlapp",2020-10-14 23:59:56,FALSE,"1316527962020294657","1316529204318662663","42670638","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","850Hardway",0,FALSE,FALSE,NA,NA
"2","Tell me the logic of going herd immunity if @realdonaldtrump will have a vaccine ready by Election Day (or even mon¡­ https://t.co/jZLpBXWxFS",FALSE,1,NA,2020-10-14 23:59:34,TRUE,NA,"1316529111251275777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GuntherGill",0,FALSE,FALSE,NA,NA
"3","@AntonioSabatoJr I Pray!!!!!! #TrumpPence2020",FALSE,0,"AntonioSabatoJr",2020-10-14 23:59:33,FALSE,"1316448319292485636","1316529107019198465","27915028","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hiking4life1",0,FALSE,FALSE,NA,NA
"4","I say thx to the New York Post BTW  Wheres Hunter? @nypost @realDonaldTrump @EricTrump @DonaldJTrumpJr @JoeBiden¡­ https://t.co/fVEXijgCzd",FALSE,1,NA,2020-10-14 23:59:30,TRUE,NA,"1316529095233212427",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SLAPSHOTMOOSE22",0,FALSE,FALSE,NA,NA
"5","Live look at Tweetish Corporate.

#Trump2020 #MAGA #KAG #TrumpPence2020 https://t.co/6ZoM5ZMIOg https://t.co/WtqIsVlz8p",FALSE,0,NA,2020-10-14 23:59:24,FALSE,NA,"1316529068880396289",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","USAGreatness17",0,FALSE,FALSE,NA,NA
"6","This is nothing less than amazing! It¡¯s also real!! Buy all of your cars Rob Roy Auto!! Fucking guys a legend!¡­ https://t.co/q8KPR8gudt",FALSE,4,NA,2020-10-14 23:59:23,TRUE,NA,"1316529065881415682",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","802unclesam",5,FALSE,FALSE,NA,NA
"7","@BizarroAthlete @charliekirk11 U should leave because he is winning BIG #TrumpPence2020",FALSE,0,"BizarroAthlete",2020-10-14 23:59:12,FALSE,"1316197222862725123","1316529018506805249","3167518719","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArminaeReames",0,FALSE,FALSE,NA,NA
"8","Now this is the America I love and remember!
#TrumpPence2020 https://t.co/5UKo3qbE9E",FALSE,1,NA,2020-10-14 23:59:06,FALSE,NA,"1316528994280497154",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheD0wn",0,FALSE,FALSE,NA,NA
"9","Biden ads are laughable . Blames Trump for financial problems of the people when its The Dems blocking relief #TrumpPence2020",FALSE,1,NA,2020-10-14 23:59:04,FALSE,NA,"1316528983798943744",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Beatlefish",1,FALSE,FALSE,NA,NA
"10","@JenniferJJacobs #MAGA2020  What a fantastic sight ! @realDonaldTrump Sir, you are the real thing ! Keep doing what¡­ https://t.co/5C9H9WlKGL",FALSE,0,"JenniferJJacobs",2020-10-14 23:58:56,TRUE,"1316520008688771073","1316528949363695616","15433452","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","my2rosess",0,FALSE,FALSE,NA,NA
