"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@Jillbiden46 @JoeBiden Thank you both #BidenHarris2020 we need real leaders that want to bring the parties together¡­ https://t.co/jUbVg3TltH",FALSE,0,"Jillbiden46",2020-09-18 23:59:59,TRUE,"1306939786075275265","1307107131338960899","1249416438051246080","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rkay63",0,FALSE,FALSE,NA,NA
"2","This gives me hope. Especially after #JusticeGinsburg passing 

We owe her this vote
We owe her flipping it blue
Fo¡­ https://t.co/UwdzCLA2gC",FALSE,1,NA,2020-09-18 23:59:55,TRUE,NA,"1307107112124809216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","justice0509",0,FALSE,FALSE,NA,NA
"3","3 words ...

Merrick 'fucking' Garland

#notoriousRBG #RIPRBG #shero #thefutureisfemale 
#BidenHarris2020",FALSE,0,NA,2020-09-18 23:59:54,FALSE,NA,"1307107108052176896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IreneSatos",0,FALSE,FALSE,NA,NA
"4","I just got the BINGO for 2020 ... And I am the least happy EVER . Now I HAVE to bother to vote #BidenHarris2020
UGG¡­ https://t.co/kffm3SLjBt",FALSE,0,NA,2020-09-18 23:59:52,TRUE,NA,"1307107102129881098",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","collinstl",0,FALSE,FALSE,NA,NA
"5","Incredibly sad truth. On her deathbed bcuz of the banana republic created by the con man. #BidenHarris2020 https://t.co/WMasx4bYzK",FALSE,0,NA,2020-09-18 23:59:51,FALSE,NA,"1307107098220793858",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BekkajSodaCity",0,FALSE,FALSE,NA,NA
"6","Tonight I will mourn a giant of a woman. Tomorrow, let the gawddamned fight continue. RBG would expect no less of us.
#BidenHarris2020",FALSE,1,"theging1661",2020-09-18 23:59:47,FALSE,"1307107081401577473","1307107082370519040","1154636352","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","theging1661",0,FALSE,FALSE,NA,NA
"7","Please vote #BidenHarris2020 and Democratic in your local elections. 

Trump getting to add another member to the S¡­ https://t.co/ZVbuFqEWVo",FALSE,0,NA,2020-09-18 23:59:45,TRUE,NA,"1307107072429961217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Grammaticator",0,FALSE,FALSE,NA,NA
"8","RBG fought for our rights in America. We cannot allow the right to take them away. #BidenHarris2020 #Vote",FALSE,0,NA,2020-09-18 23:59:39,FALSE,NA,"1307107046920278017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","miguelem06",0,FALSE,FALSE,NA,NA
"9","@kingsrush I want a sticker that reads: 

Common Sense for #BidenHarris2020 

@JoeBiden @KamalaHarris @SymoneDSanders @DouglasEmhoff",FALSE,0,"kingsrush",2020-09-18 23:59:31,FALSE,"1307071294081511429","1307107012451471360","132737804","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pqlaurie",0,FALSE,FALSE,NA,NA
"10","I am devastated.
#RIPRBG 
This world was better for you having been in it. You will be sorely missed.
God Help Us A¡­ https://t.co/i5nFiCp1dP",FALSE,1,NA,2020-09-18 23:59:30,TRUE,NA,"1307107011058896896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FL_Shannon",0,FALSE,FALSE,NA,NA
