"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","1.Problem: Voter Fraud
2.Reaction : Outrage
3.Solution : #Blockchainvoting

#Election2020
Bye bye #Corruption https://t.co/1pVOKYcG2I",FALSE,1,NA,2020-11-11 23:59:40,FALSE,NA,"1326675995491962881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dkcork14",0,FALSE,FALSE,NA,NA
"2","For sin shall not have DOMINION over you: for ye are not under the law, but under grace.

#ElectionResults2020¡­ https://t.co/ebvd5BWXN1",FALSE,1,NA,2020-11-11 23:59:27,TRUE,NA,"1326675939233828868",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Trishp0147",0,FALSE,FALSE,NA,NA
"3","@CNNPolitics Calling Trump¡¯s s sycophants ¡°loyalists¡± is an insult to the memory of my Loyalist ancestors. Trump is¡­ https://t.co/KwgcaFJA9a",FALSE,1,"CNNPolitics",2020-11-11 23:59:20,TRUE,NA,"1326675910066626562","13850422","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PaulJElliott",0,FALSE,FALSE,NA,NA
"4","Weird how there was no War during Trumps presidency  #Election2020",FALSE,1,NA,2020-11-11 23:59:11,FALSE,NA,"1326675873655889922",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wall_pit",0,FALSE,FALSE,NA,NA
"5","Registrar Gloria expects to finish counting votes sometime tomorrow evening. The canvass (certification) of the res¡­ https://t.co/bSiJOvPDEK",FALSE,30,NA,2020-11-11 23:58:54,TRUE,NA,"1326675803967348736",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ClarkCountyNV",9,FALSE,FALSE,NA,NA
"6","<U+0001F914> I need to watch tonight.  #Election2020 
#ElectionFraud?
#AmericaFirst https://t.co/WuXjG3wji1",FALSE,0,NA,2020-11-11 23:58:46,FALSE,NA,"1326675767632289793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShoeRepairLady",0,FALSE,FALSE,NA,NA
"7","@Peoples_Pundit has been banned for speaking the truth about the election and reporting on the current state of the¡­ https://t.co/4UAYpL6Krx",FALSE,1,"Peoples_Pundit",2020-11-11 23:58:45,TRUE,NA,"1326675764117450752","165039823","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","misstreemannz",0,FALSE,FALSE,NA,NA
"8","@TitansFanJeff Gee, @TitansFanJeff seems like a fair, impartial guy perfect for harassing, er...interrogating, um..¡­ https://t.co/uOTPuMY3zX",FALSE,13,"TitansFanJeff",2020-11-11 23:58:44,TRUE,"1315628845115076610","1326675761269501952","825360080","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I__Give_Up",0,FALSE,FALSE,NA,NA
"9","How teachers of *all subjects* can work together to teach lessons from #election2020 - Prof. @YohuruWilliams

from¡­ https://t.co/MB5TOA8SY1",FALSE,16,NA,2020-11-11 23:58:39,TRUE,NA,"1326675738779656194",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NewsHourExtra",4,FALSE,FALSE,NA,NA
"10","Denial of Russia, Denial of climate change, Denial of Covid-19 virus, Denial of election results, Denial of the tru¡­ https://t.co/qGAT81hznu",FALSE,1,NA,2020-11-11 23:58:19,TRUE,NA,"1326675656093077504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Moefiorentino",0,FALSE,FALSE,NA,NA
"11","#Trump2020 #ElectionResults2020 #Election2020 
#StopTheSteal Call: (800) 895-4152 stop voter fraud! https://t.co/wrz1C2hCFc",FALSE,0,NA,2020-11-11 23:57:34,FALSE,NA,"1326675466745503749",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RobSmall_Trump",0,FALSE,FALSE,NA,NA
"12","@SenMcSallyAZ, @SenatorSinema, @dougducey &amp; @dougducey: Please make sure every ballot is counted accurately in AZ!¡­ https://t.co/vMW1er6EDg",FALSE,0,"SenMcSallyAZ",2020-11-11 23:57:33,TRUE,NA,"1326675461062103042","2964949642","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","abagley32",0,FALSE,FALSE,NA,NA
"13","#Trump has been told he's being let go and instead of training his replacement he's firing people, attempting to sa¡­ https://t.co/BX46001roJ",FALSE,4,NA,2020-11-11 23:57:27,TRUE,NA,"1326675437590892550",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pMr1337",1,FALSE,FALSE,NA,NA
"14","<U+0001F602> YOU ARE IRRELEVANT! #Election2020 https://t.co/owAbvg5Pbq",FALSE,0,NA,2020-11-11 23:57:20,FALSE,NA,"1326675407400173568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MacbethUX",0,FALSE,FALSE,NA,NA
"15","No, not yet <U+0001F92E> 

#Election2020 #DonaldTrump #TrumpCoupPlot #HasDonGoneYet",FALSE,0,NA,2020-11-11 23:57:13,FALSE,NA,"1326675380648992768",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","HasDonGoneYet",0,FALSE,FALSE,NA,NA
"16","#MarchForTrump @realDonaldTrump 
#Trump2020 #ElectionResults2020 #Election2020 
#StopTheSteal Call: (800) 895-4152¡­ https://t.co/TVjgLHNj29",FALSE,0,NA,2020-11-11 23:56:56,TRUE,NA,"1326675308863483905",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RobSmall_Trump",1,FALSE,FALSE,NA,NA
