"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","I love him so much. What a treat. @BarackObama 

#BidenHarris2020 https://t.co/Z8fyy0lNaA",FALSE,8,NA,2020-10-21 23:59:55,FALSE,NA,"1319065914373857281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bluekrsna",4,FALSE,FALSE,NA,NA
"2","@realDonaldTrump #Maga one dead person at at time, is that the plan? Oh, right, #TrumpHasNoPlan #vote¡­ https://t.co/xzxcoAomam",FALSE,0,"realDonaldTrump",2020-10-21 23:59:52,TRUE,NA,"1319065900348223488","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CCTweets065",0,FALSE,FALSE,NA,NA
"3","@realDonaldTrump 'Beijing Barry' knocked it OUTTA DA PARK in PA!. One of his most potent and impressive speeches!¡­ https://t.co/qBdIhNOr2H",FALSE,0,"realDonaldTrump",2020-10-21 23:59:49,TRUE,"1318924531092828162","1319065888889372672","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ComeauxMusic",0,FALSE,FALSE,NA,NA
"4","Yes @tedlieu - those emails threatened people to vote FOR Trump. It¡¯s happening again, DONT FALL FOR IT¡­ https://t.co/OD4pzDmJ4M",FALSE,0,NA,2020-10-21 23:59:43,TRUE,NA,"1319065863887138825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MDN1980",0,FALSE,FALSE,NA,NA
"5","@maxbrooksauthor @MelBrooks I love your father!  Please tell him to stay safe, and thanks for the comedic memories¡­ https://t.co/ShW32amr5r",FALSE,0,"maxbrooksauthor",2020-10-21 23:59:39,TRUE,"1318930412610211841","1319065848267436032","883023436913692672","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gordon84106",0,FALSE,FALSE,NA,NA
"6","@realDonaldTrump @BreitbartNews Breitbart is the official news organization for trump. 
<U+0001F602> <U+0001F923> <U+0001F602> <U+0001F923> <U+0001F602> <U+0001F923> <U+0001F602> <U+0001F923> <U+0001F602> <U+0001F923> <U+0001F602> <U+0001F923> <U+0001F602> <U+0001F923>¡­ https://t.co/pEUWIJmS07",FALSE,1,"realDonaldTrump",2020-10-21 23:59:37,TRUE,"1319046163778179072","1319065836565397504","25073877","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","4uEllen",0,FALSE,FALSE,NA,NA
"7","Weird how this announcement on foreign interference in our elections comes 2 weeks before election day. Also, Why d¡­ https://t.co/dvqGWiDwXp",FALSE,0,NA,2020-10-21 23:59:36,TRUE,NA,"1319065835751804934",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RacerX57217102",0,FALSE,FALSE,NA,NA
"8","Thank you @BarackObama for some good old fashioned Truth! I am <U+0001F4AF> Fired up and ready to go!  Come on Philadelphia! C¡­ https://t.co/8qgFpegKHl",FALSE,125,NA,2020-10-21 23:59:31,TRUE,NA,"1319065812192251904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GilpinPeri",16,FALSE,FALSE,NA,NA
"9","@Jay_USMC2 @56blackcat @KevinJClifford @SpeakerPelosi @AdamSchiff @KamalaHarris I dislike the #ProudBoys as much as¡­ https://t.co/YSowutoaXD",FALSE,8,"Jay_USMC2",2020-10-21 23:59:29,TRUE,"1318745486606598145","1319065806093774848","827011405165559808","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MichaelMcelmury",4,FALSE,FALSE,NA,NA
"10","@kimguilfoyle @DonaldJTrumpJr Voted #BidenHarris2020",FALSE,0,"kimguilfoyle",2020-10-21 23:59:27,FALSE,"1318891070273540097","1319065796107264003","25101996","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SiobhanGeogheg1",0,FALSE,FALSE,NA,NA
"11","@RudyGiuliani Sorry you had a stroke, man.  Your brain damage is funny, yet tragic. #BidenHarris2020",FALSE,0,"RudyGiuliani",2020-10-21 23:59:21,FALSE,"1319031310074171394","1319065771973238787","770781940341288960","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I_Eppy",0,FALSE,FALSE,NA,NA
