"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@FLforNow @stevenfretz1 @POTUS @seanhannity @PressSec @VP @marklevinshow 
Who would vote for him?
#TrumpPence2020¡­ https://t.co/072BUyKkqk",FALSE,0,"FLforNow",2020-10-11 23:58:34,TRUE,"1315432427221913601","1315441693827764225","4500337213","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luvhotch",0,FALSE,FALSE,NA,NA
"2","@CNNPolitics @amjoyshow 

@JoeBiden don't care...he is taped saying he is shutting it down.

#TrumpPence2020¡­ https://t.co/bWj2RMKbXb",FALSE,0,"CNNPolitics",2020-10-11 23:58:31,TRUE,NA,"1315441684080218112","13850422","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","singlevetmom",0,FALSE,FALSE,NA,NA
"3","Just have @realDonaldTrump  lawyers represent them - didn¡¯t Trump say he¡¯ll cover legal fees and etc¡­ https://t.co/MlaaOqfMjw",FALSE,0,NA,2020-10-11 23:57:17,TRUE,NA,"1315441371902345216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realOGDrumpf",0,FALSE,FALSE,NA,NA
"4","@EricTrump Who would want to show up to see them @EricTrump  #Trump2020LandslideVictory #AmyConeyBarrett #winning¡­ https://t.co/QhSfVypIlQ",FALSE,0,"EricTrump",2020-10-11 23:56:55,TRUE,"1315377601347805185","1315441279363420160","39349894","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JerseyGirlsRoc",0,FALSE,FALSE,NA,NA
"5","Even the littlest in our family cares enough about this election to pray for our great President and support him. H¡­ https://t.co/M30cNVWclf",FALSE,0,NA,2020-10-11 23:56:41,TRUE,NA,"1315441221700145157",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tarabmccoy",0,FALSE,FALSE,NA,NA
"6","Didn't I say that MF... only claiming to have covid19. So he can say he found the cure for votes, WAKE UP AMERICA....SMDH #TrumpPence2020",FALSE,0,NA,2020-10-11 23:55:29,FALSE,NA,"1315440917969539073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RAVEN2129281",0,FALSE,FALSE,NA,NA
"7","@NMalliotakis @realDonaldTrump We win every time! I hope the campaign uses it on something liberals hate the most.¡­ https://t.co/pI7W7VcPnh",FALSE,3,"NMalliotakis",2020-10-11 23:55:20,TRUE,"1312457383445110784","1315440880442990592","757862089","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jenmcc1971",1,FALSE,FALSE,NA,NA
"8","@BillClinton How Sweet, may you both enjoy the next 45 years in Gitmo together! Happy Anniversary!
#TrumpPence2020 https://t.co/i8Bw5AQCtS",FALSE,1,"BillClinton",2020-10-11 23:53:50,FALSE,"1315286055696969731","1315440503614128128","1330457336","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","UCitnow",0,FALSE,FALSE,NA,NA
"9","@realDonaldTrump @CNN @nytimes We know you, we see you, and we love you #TrumpPence2020",FALSE,2,"realDonaldTrump",2020-10-11 23:52:35,FALSE,"1315417973591547906","1315440187489611776","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","juulees11",0,FALSE,FALSE,NA,NA
"10","@JoeBiden Be like Joe. Vote Trump! #4moreyears #MAGA2020 #TrumpPence2020 https://t.co/MYGXgvcqhj",FALSE,1,"JoeBiden",2020-10-11 23:52:18,FALSE,"1315011720709050368","1315440116882522112","939091","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NousDefions_",0,FALSE,FALSE,NA,NA
