"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@PressSec @realDonaldTrump A binder of paper proves everything...   Speaking of binders of paper, where are¡­ https://t.co/6ZlfJcY4qP",FALSE,0,"PressSec",2020-10-20 23:59:58,TRUE,"1318670969653858305","1318703540077027328","818927131883356161","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SpaceForceTrum1",0,FALSE,FALSE,NA,NA
"2","Mailed our ballots yesterday! #BidenHarris2020 <U+0001F1FA><U+0001F1F8> https://t.co/T7Zk756goO",FALSE,0,NA,2020-10-20 23:59:48,FALSE,NA,"1318703496653254657",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abbakedavra",0,FALSE,FALSE,NA,NA
"3","Wonder if #Trump knew about these... oh wait of course he did. #EvictTrump #BidenHarris2020  https://t.co/GoWmXlmPqA",FALSE,0,NA,2020-10-20 23:59:47,FALSE,NA,"1318703490089295872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NickSones",0,FALSE,FALSE,NA,NA
"4","@DonaldJTrumpJr How many credible news sources have to report that the FBI has deemed this a Russian disinformation¡­ https://t.co/hf67MOcIqm",FALSE,0,"DonaldJTrumpJr",2020-10-20 23:59:44,TRUE,"1318675718142889985","1318703480643661827","39344374","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fmrocks1978",0,FALSE,FALSE,NA,NA
"5","I don't know of any other politician who looks as good in the rain as she does.

#BidenHarris2020 https://t.co/BrZjproAgO",FALSE,0,"ArcherLew_2",2020-10-20 23:59:44,FALSE,"1318692984045531136","1318703479750230018","1149478030097575937","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArcherLew_2",0,FALSE,FALSE,NA,NA
"6","#BidenHarris2020 
I swear...it'll just be so nice to have some happy people in the @WhiteHouse again.  
tweeto has¡­ https://t.co/8mnVXb2KBx",FALSE,2,NA,2020-10-20 23:59:44,TRUE,NA,"1318703479397994497",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PatriavigilanG",1,FALSE,FALSE,NA,NA
"7","I like when you do the ballot work, study the propositions, look up the judges records and appointments &amp; then the¡­ https://t.co/mfr2Pt6qhF",FALSE,2,NA,2020-10-20 23:59:42,TRUE,NA,"1318703470669570049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","uabball97",0,FALSE,FALSE,NA,NA
"8","This is #BidenHarris2020 scamming people again. More lies!

Biden campaign faces backlash for TV ad depicting Michi¡­ https://t.co/DeTzCC9a68",FALSE,0,NA,2020-10-20 23:59:29,TRUE,NA,"1318703415749431296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","skoaldiver",0,FALSE,FALSE,NA,NA
"9","Dropped my ballot in the ballot box and also sent off 20 postcards to #GOTV for @harrisonjaime Productive day in th¡­ https://t.co/ySwN5fokS8",FALSE,10,NA,2020-10-20 23:59:25,TRUE,NA,"1318703400456835073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The12thBaby",1,FALSE,FALSE,NA,NA
"10","We need leaders who believe in the value of strong public education &amp; who will appoint pro public education advocat¡­ https://t.co/jiNTrmwwGt",FALSE,4,NA,2020-10-20 23:59:24,TRUE,NA,"1318703394052341760",NA,"<a href=""https://www.greenfly.com"" rel=""nofollow"">Greenfly</a>","azredsoxfan65",2,FALSE,FALSE,NA,NA
