"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Oh no! not again. #TrumpPence2020 I better shift my alliance and #VoteRed2020 https://t.co/f9JXMxo954",FALSE,3,NA,2020-09-17 23:59:10,FALSE,NA,"1306744537210146816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","loudmouthxyz",3,FALSE,FALSE,NA,NA
"2","@VABVOX @CNN Watching @realDonaldTrump rally in Wisconsin. #OANN #TrumpPence2020 https://t.co/HDNxH6E6MB",FALSE,0,"VABVOX",2020-09-17 23:58:28,FALSE,"1306743707916525570","1306744361116479489","138168339","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NaughtyElf91",0,FALSE,FALSE,NA,NA
"3","@JoeBiden I¡¯m not wealthy and will 100% vote for President Trump<U+0001F64C><U+0001F3FC>
#November3rd2020 
#VOTE 
#TrumpPence2020",FALSE,1,"JoeBiden",2020-09-17 23:57:51,FALSE,"1306734679601668098","1306744206300524544","939091","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iselago00",1,FALSE,FALSE,NA,NA
"4","@Apatsfan @SusanIverach @SteelhorseQ @ConnerJanith @AngelWarrior321 @Rparkerscience @calidhd @LoriAnnRose¡­ https://t.co/YpQw0LxoHR",FALSE,1,"Apatsfan",2020-09-17 23:56:53,TRUE,"1306409175023529984","1306743963832004608","28538126","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WenJMec",1,FALSE,FALSE,NA,NA
"5","Fuck the 1619 project.  It¡¯s truly a distortion of true history. And FUCK the #NewYorkTimes since they are libtard¡­ https://t.co/memJpu27N4",FALSE,3,NA,2020-09-17 23:55:58,TRUE,NA,"1306743731614371840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","matosortho",1,FALSE,FALSE,NA,NA
"6","@JoeBiden Who are you?  Who.who.who.who.  #HidenBiden no way!!!! #TrumpPence2020 #VoteRedToSaveAmerica2020",FALSE,0,"JoeBiden",2020-09-17 23:52:52,FALSE,"1306734679601668098","1306742952740483079","939091","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LittleFish17",0,FALSE,FALSE,NA,NA
"7","@JoeBiden Same old failed policies that tax innovators and job creators out of the USA. President Trump proved ther¡­ https://t.co/jkVHKkW8sa",FALSE,5,"JoeBiden",2020-09-17 23:50:35,TRUE,"1306644082597531654","1306742378661724161","939091","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DianaLazarian",2,FALSE,FALSE,NA,NA
"8","Withdrawal from power. Hang on it¡¯s going to be bumpy ride to January 2021! #Resist #TrumpLiedPeopleDied¡­ https://t.co/4COi4C4EIs",FALSE,2,NA,2020-09-17 23:49:10,TRUE,NA,"1306742022586290177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anniecapybara",0,FALSE,FALSE,NA,NA
"9","@JoeBiden <U+0001F602><U+0001F602><U+0001F602> Wow! You really have lost all your marbles. Trump saves us money you steal it. #TrumpPence2020 https://t.co/GmVJEfHkD2",FALSE,32,"JoeBiden",2020-09-17 23:48:43,FALSE,"1306734679601668098","1306741907821793281","939091","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VietnmVetDghtr",6,FALSE,FALSE,NA,NA
"10","Peep the sign in the back! <U+0001F440> #TRUMPPENCE2020 @realDonaldTrump @VP https://t.co/aNINjgiD9U",FALSE,0,NA,2020-09-17 23:47:33,FALSE,NA,"1306741614967164935",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BigFrank_93",0,FALSE,FALSE,NA,NA
"11","FBI Director Wray, you¡¯ve just emboldened #Antifa to continue their terrorism against law abiding citizens. America¡­ https://t.co/zOdqsNqC24",FALSE,0,NA,2020-09-17 23:45:14,TRUE,NA,"1306741032583741441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DeberaAne",0,FALSE,FALSE,NA,NA
"12","@realDonaldTrump #BidenIsALoser. That alone should let people know who I¡¯m voting for. But if you Dems still can¡¯t¡­ https://t.co/S9mW59Etrm",FALSE,0,"realDonaldTrump",2020-09-17 23:42:17,TRUE,"1306704659277635587","1306740288405331968","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PalmerSethu",0,FALSE,FALSE,NA,NA
"13","#RETWEEET  #RetweeetPlease  #RETWEEETME  if you REMEMBER @JoeBiden  knocking the EARPIECE OUT THE OTHER DAY!!¡­ https://t.co/RmMEWGh2bz",FALSE,0,NA,2020-09-17 23:40:16,TRUE,NA,"1306739779829198849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","whitleyfan123",0,FALSE,FALSE,NA,NA
"14","I can't stand these Joe Biden commercials that just out &amp; out lie about @realDonaldTrump .... I hate lies &amp; I hate¡­ https://t.co/BCmPr06sKn",FALSE,19,NA,2020-09-17 23:39:03,TRUE,NA,"1306739472755765251",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nascardeb48",4,FALSE,FALSE,NA,NA
"15","@realDonaldTrump @JoeBiden should just drop out. He¡¯s just an old geezer who hasn¡¯t done a single important thing i¡­ https://t.co/AjdOsxIXvi",FALSE,0,"realDonaldTrump",2020-09-17 23:38:40,TRUE,"1306738755894566912","1306739379017330688","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PalmerSethu",0,FALSE,FALSE,NA,NA
"16","@thehill What ???actually doing the job correctly and trying to support our country instead of sewing hate and inci¡­ https://t.co/B3WEqdwLyh",FALSE,1,"thehill",2020-09-17 23:38:34,TRUE,"1306649145780957188","1306739354577104896","1917731","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Heather10411376",0,FALSE,FALSE,NA,NA
