"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Ask your 44 billionares friends.
You are beyond ridiculous and SHAMELESS!!! 

#KamalaHarris #BidenHarris2020¡­ https://t.co/uS5yY2e5uT",FALSE,0,NA,2020-11-15 23:59:40,TRUE,NA,"1328125545209585666",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yvo19200619",0,FALSE,FALSE,NA,NA
"2","Biden is lying to America. #BidenTransition #BidenCrimeFamilly #BidenHarris2020 #BidenHarris2020ToSaveAmerica¡­ https://t.co/792lthTUWc",FALSE,1,NA,2020-11-15 23:59:24,TRUE,NA,"1328125479421763584",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Trump2020Jack",0,FALSE,FALSE,NA,NA
"3","Math class is session;

100 million early votes.
Just for argument sake, let's say #BidenHarris2020 got 80%. Becaus¡­ https://t.co/zTpZtx0BeV",FALSE,0,NA,2020-11-15 23:59:07,TRUE,NA,"1328125410262069253",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marysikk",0,FALSE,FALSE,NA,NA
"4","Biden is lying to America. #BidenTransition #BidenCrimeFamilly #BidenHarris2020 #BidenHarris2020ToSaveAmerica¡­ https://t.co/wBwEThk3av",FALSE,1,NA,2020-11-15 23:58:40,TRUE,NA,"1328125295681970176",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Trump2020Jack",0,FALSE,FALSE,NA,NA
"5","Biden is lying to America. #BidenTransition #BidenCrimeFamilly #BidenHarris2020 #BidenHarris2020ToSaveAmerica¡­ https://t.co/dZNX09Il38",FALSE,0,NA,2020-11-15 23:57:37,TRUE,NA,"1328125030601920513",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Trump2020Jack",0,FALSE,FALSE,NA,NA
"6","Biden is lying to America. #BidenTransition #BidenCrimeFamilly #BidenHarris2020 #BidenHarris2020ToSaveAmerica¡­ https://t.co/XTHmbP6AMo",FALSE,0,NA,2020-11-15 23:57:24,TRUE,NA,"1328124975694237696",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Trump2020Jack",0,FALSE,FALSE,NA,NA
"7","Facts...<U+0001F923><U+0001F60E><U+0001F4AF><U+0001F377> 
<U+2022>
#byebyetrump #byebyeflags #byebye #yard #trump #billboards #bye #bye #fucking #Maga #hats #adios¡­ https://t.co/Qu0qlMLK7h",FALSE,0,NA,2020-11-15 23:57:15,TRUE,NA,"1328124941040947200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarieSiobsbhndy",0,FALSE,FALSE,NA,NA
"8","@CBSNews Maybe they will ask @BarackObama about why he and @JoeBiden *Authorized* more than 1,500 missile strikes i¡­ https://t.co/5Gn9IqtSzX",FALSE,0,"CBSNews",2020-11-15 23:57:14,TRUE,"1326524064341643264","1328124935391350785","15012486","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ALANTBLACK",0,FALSE,FALSE,NA,NA
"9","@MSNBC This is all Trump¡¯s fault. Refusing to accept reality and be an actual leader.
#BidenHarris2020",FALSE,4,"MSNBC",2020-11-15 23:57:03,FALSE,"1328121614597316610","1328124888679378944","2836421","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElcyVb",1,FALSE,FALSE,NA,NA
"10","No I¡¯m not. Or with leaders who insist on it. #MillionMoronMarch #BidenHarris2020 https://t.co/QSYACgidXF",FALSE,1,NA,2020-11-15 23:57:01,FALSE,NA,"1328124879456055298",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","futureup2us",0,FALSE,FALSE,NA,NA
