"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@FOX19 @GovMikeDeWine you are a true humanitarian.
<U+0001F64F><U+0001F3FB> for a speedy recovery.
<U+2665><U+FE0F> goes out to you President Trump and¡­ https://t.co/Du8JBe8kzO",FALSE,3,"FOX19",2020-10-03 23:58:37,TRUE,"1312515773957455872","1312542603456454656","13224032","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iOSXPC",0,FALSE,FALSE,NA,NA
"2","@realDonaldTrump Let's go win this son of a bitch. Rise up republicans and freedom fighters. #Trump2020Landslide #TrumpPence2020",FALSE,0,"realDonaldTrump",2020-10-03 23:58:11,FALSE,"1312525833505058816","1312542496115830789","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AHOPEFORALL2020",0,FALSE,FALSE,NA,NA
"3","@DiamondandSilk MUST BE WATCH BY ALL! THESE LADIES ARE AMAZING! @realDonaldTrump #NowMoreThanEverForTRUMP¡­ https://t.co/68DzTK5MnN",FALSE,0,"DiamondandSilk",2020-10-03 23:55:51,TRUE,NA,"1312541909034971138","2908170952","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KHAMILLAHIDALGO",0,FALSE,FALSE,NA,NA
"4","@realDonaldTrump <U+0001F64F><U+0001F3FB> for a speedy recovery.
<U+2665><U+FE0F> goes out to you President Trump and First Lady @MELANIATRUMP 
You are¡­ https://t.co/UY2IK4zXDl",FALSE,0,"realDonaldTrump",2020-10-03 23:53:35,TRUE,"1312449034154504192","1312541339641425923","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iOSXPC",0,FALSE,FALSE,NA,NA
"5","@TrevorPetersTV @FOX19 <U+0001F64F><U+0001F3FB> for a speedy recovery.
<U+2665><U+FE0F> goes out to President @realDonaldTrump and First Lady¡­ https://t.co/DQnG1cmFg5",FALSE,0,"TrevorPetersTV",2020-10-03 23:53:11,TRUE,"1312420948512047105","1312541239254953990","1045798290","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iOSXPC",0,FALSE,FALSE,NA,NA
"6","@dbongino Hey, Dan. Added you to my daily prayer list. When a Southern-Former-Catholic-Now-Protestant prays for you¡­ https://t.co/IdMtIhLfGl",FALSE,3,"dbongino",2020-10-03 23:52:41,TRUE,"1312539974269628416","1312541110154264576","232901331","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","1stChooseGod",1,FALSE,FALSE,NA,NA
"7","@JoeBiden Yes, let's do this! #FourMoreYears #Trump2020 #TrumpPence2020 #Trump2020LandslideVictory",FALSE,11,"JoeBiden",2020-10-03 23:51:29,FALSE,"1312460408192724992","1312540810915860482","939091","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hockeygirl910",0,FALSE,FALSE,NA,NA
"8","<U+0001F605><U+0001F605><U+0001F605><U+0001F605><U+0001F605><U+0001F605><U+0001F605><U+0001F605><U+0001F605><U+0001F605>AGREE, ASAP PLEASE! #NowMoreThanEverForTRUMP #TRUMPCountryIsPraying #WeLovePresidentTRUMP¡­ https://t.co/H3cnN77Aya",FALSE,0,NA,2020-10-03 23:51:23,TRUE,NA,"1312540785607421952",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KHAMILLAHIDALGO",0,FALSE,FALSE,NA,NA
"9","@realDonaldTrump <U+0001F64F><U+0001F3FB> for a speedy recovery.
<U+2665><U+FE0F> goes out to you President Trump and First Lady @MELANIATRUMP 
You are¡­ https://t.co/PgvqXWRzbV",FALSE,0,"realDonaldTrump",2020-10-03 23:51:05,TRUE,"1312233807991496704","1312540710344822785","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iOSXPC",0,FALSE,FALSE,NA,NA
"10","@realDonaldTrump Very happy to see you doing well, God Bless you and the First Lady Melania and all American who ha¡­ https://t.co/gAtMxS4PUt",FALSE,0,"realDonaldTrump",2020-10-03 23:51:00,TRUE,"1312525833505058816","1312540687158697985","25073877","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Bidamien",0,FALSE,FALSE,NA,NA
