"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@KamalaHarris This election claim is disputed #Election2020 #trump #electionfraud #AuditTheVotes",FALSE,0,"KamalaHarris",2020-11-15 23:59:55,FALSE,"1328067228047175680","1328125610204553217","30354991","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jshredder00",0,FALSE,FALSE,NA,NA
"2","@ChrisMurphyCT If you are from a deep RED state like I am and don't feel like your vote mattered..

We have 51 days¡­ https://t.co/QRtbeIK9JV",FALSE,4,"ChrisMurphyCT",2020-11-15 23:59:20,TRUE,"1328125278292414464","1328125464620232705","150078976","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wordygrrrrl",2,FALSE,FALSE,NA,NA
"3","I support our President @realDonaldTrump. He is absolutely right to look into the irregularities happening across A¡­ https://t.co/z6sPcSPC7F",FALSE,420,NA,2020-11-15 23:59:00,TRUE,NA,"1328125378242732035",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BillHagertyTN",58,FALSE,FALSE,NA,NA
"4","@Bob_Casey @ChrisMurphyCT We CAN completely embarass the im<U+0001F351>ed president by shutting down McConnell.

We have 57 da¡­ https://t.co/kzMc835cpZ",FALSE,2,"Bob_Casey",2020-11-15 23:58:10,TRUE,"1328108730152611841","1328125169802555392","94154021","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wordygrrrrl",0,FALSE,FALSE,NA,NA
"5","Jesus said, I¡¯m D Way, Truth &amp; Life. No<U+261D><U+0001F3FE>comes to D Father except by Me<U+0001F495>I can do all thru Christ ability &amp; strength¡­ https://t.co/p4MuqT7i2g",FALSE,1,NA,2020-11-15 23:57:48,TRUE,NA,"1328125075678240774",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Esosadevotions",0,FALSE,FALSE,NA,NA
"6","Jesus said, I¡¯m D Way, Truth &amp; Life. No<U+261D><U+0001F3FE>comes to D Father except by Me<U+0001F495>I can do all thru Christ ability &amp; strength¡­ https://t.co/VvMZ2H4S5U",FALSE,1,NA,2020-11-15 23:57:35,TRUE,NA,"1328125021970108417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EsosaAihie",0,FALSE,FALSE,NA,NA
"7","Jesus said, I¡¯m D Way, Truth &amp; Life. No<U+261D><U+0001F3FE>comes to D Father except by Me<U+0001F495>I can do all thru Christ ability &amp; strength¡­ https://t.co/lJWN2u4J4P",FALSE,1,NA,2020-11-15 23:57:17,TRUE,NA,"1328124945554141185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nigeria_BM",0,FALSE,FALSE,NA,NA
"8","@staceyabrams @ReverendWarnock @ossoff We CAN completely embarass the im<U+0001F351>ed president by shutting down McConnell.¡­ https://t.co/evC3yUOuzl",FALSE,5,"staceyabrams",2020-11-15 23:56:53,TRUE,"1327998018520551427","1328124844953702402","216065430","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wordygrrrrl",0,FALSE,FALSE,NA,NA
"9","#amazingtravelaccessories Cute Fluffy Genuine Fur Bunny Shaped Keychain 
https://t.co/1c6GgT6qD9
#WednesdayWisdom¡­ https://t.co/odNpapscga",FALSE,0,NA,2020-11-15 23:56:50,TRUE,NA,"1328124836221161472",NA,"<a href=""https://socialrabbitplugin.com/"" rel=""nofollow"">SocialRabbit Plugin</a>","AmazingTravelA1",5,FALSE,FALSE,NA,NA
"10","Hey, when it all comes down to it, the only poll that mattered was the election result and your guy lost. The end.¡­ https://t.co/lSlKAsIOaM",FALSE,78,NA,2020-11-15 23:56:50,TRUE,NA,"1328124832479928321",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CraigRozniecki",7,FALSE,FALSE,NA,NA
"11","""Trump was being sadistic with tweet saying Biden won.""
- Rudy Ghouliani, 11/15/20

*It doesn't matter if the quote¡­ https://t.co/PoEk6MflXY",FALSE,0,NA,2020-11-15 23:56:41,TRUE,NA,"1328124798287810560",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","crusader666",0,FALSE,FALSE,NA,NA
"12","What will the Trump library look like and what historical achievements will be on display there for generations to come? #election2020",FALSE,0,NA,2020-11-15 23:56:27,FALSE,NA,"1328124736782667778",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FredrikFrangeur",0,FALSE,FALSE,NA,NA
"13","@UnitedAmerica5 #Trumpwon 232 incl NC 15(NBC). Wins WI after recount, 10, 242.  Wins PA after 700k ballots excluded¡­ https://t.co/CsbEGE16gu",FALSE,1,"UnitedAmerica5",2020-11-15 23:56:10,TRUE,"1328121994349596672","1328124664862842880","730589952485003264","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tony_Eriksen",0,FALSE,FALSE,NA,NA
"14","I was wondering if they would try to influence electors... and there is nothing illegal about it #election2020 https://t.co/5uxK8Drdp6",FALSE,10,NA,2020-11-15 23:55:56,FALSE,NA,"1328124609393172480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","captainsacks",0,FALSE,FALSE,NA,NA
"15","+++ in the oval office +++

@PatChappatte #USA #trump #election2020 #epicfail https://t.co/uuEk1PGFWA",FALSE,0,NA,2020-11-15 23:55:53,FALSE,NA,"1328124596587999232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zuschoen",0,FALSE,FALSE,NA,NA
"16","@LibertyAngelUSA #Trumpwon 232 incl NC 15(NBC). Wins WI after recount, 10, 242.  Wins PA after 700k ballots exclude¡­ https://t.co/LBRU4t9uuD",FALSE,1,"LibertyAngelUSA",2020-11-15 23:55:10,TRUE,"1328122962474455040","1328124415196815360","1323596071","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tony_Eriksen",0,FALSE,FALSE,NA,NA
