"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","MSNBC cut off Trump 12-seconds in, and now NBC is on to other stuff.  Meanwhile, the Orange Meanie's lead in Georgi¡­ https://t.co/zWdKGOw1r4",FALSE,0,NA,2020-11-05 23:59:59,TRUE,NA,"1324501749802037248",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sethisuwan",0,FALSE,FALSE,NA,NA
"2","¡°The workers are doing a lot of bad things¡± <U+0001F923><U+0001F923><U+0001F923> #BidenHarris2020",FALSE,0,NA,2020-11-05 23:59:58,FALSE,NA,"1324501744706048001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JodiLynnSharpe",0,FALSE,FALSE,NA,NA
"3","Alright #twitter - let the #factchecking begin !! @realDonaldTrump #TrumpMeltdown #TrumpIsALaughingStock #Biden2020¡­ https://t.co/nqT54ULnWj",FALSE,1,NA,2020-11-05 23:59:58,TRUE,NA,"1324501743263240193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaymzscott",1,FALSE,FALSE,NA,NA
"4","Is anyone else watching this orange-tinged insaniac on CNN? He¡¯s completely lost the plot. What a complete chunkspu¡­ https://t.co/IEFrLxnqzA",FALSE,14,NA,2020-11-05 23:59:58,TRUE,NA,"1324501742155927552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArchieRaven",0,FALSE,FALSE,NA,NA
"5","@JYWheeler @cjcelt1cs @JoeBiden You triggered, snowflake? <U+0001F923><U+0001F923><U+0001F923><U+0001F923> #BidenHarris2020 #TrumpMeltdown #ElectionResults2020",FALSE,0,"JYWheeler",2020-11-05 23:59:56,FALSE,"1324494226286149633","1324501736640401409","17353012","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DGWrightAuthor",0,FALSE,FALSE,NA,NA
"6","Dump trump all 2020 #BidenHarris2020",FALSE,0,NA,2020-11-05 23:59:56,FALSE,NA,"1324501736598478849",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","luckyezy",0,FALSE,FALSE,NA,NA
"7","Somehow, 4 years later, the democratic process of counting mail-in ballots is ¡°fraudulent¡± and ¡°cheating¡±<U+0001F914> Boy I te¡­ https://t.co/0ko7QJrpx9",FALSE,0,NA,2020-11-05 23:59:56,TRUE,NA,"1324501735424098306",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theRAHlifeLIVE",0,FALSE,FALSE,NA,NA
"8","I hope the next time I hear this terrible person speak is his him conceding #BidenHarris2020",FALSE,2,NA,2020-11-05 23:59:56,FALSE,NA,"1324501734589374470",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChrisC419",0,FALSE,FALSE,NA,NA
"9","@GlennonDoyle We will conquer!!!! <U+0001F64C><U+0001F3FC><U+0001F618> stay positive and we shall get through this!! #BidenHarris2020",FALSE,0,"GlennonDoyle",2020-11-05 23:59:52,FALSE,"1324498914947567618","1324501720127471616","67647597","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sfrankiexo",0,FALSE,FALSE,NA,NA
"10","@MindsK9 @realDonaldTrump You got me there. <U+0001F923><U+0001F923><U+0001F923><U+0001F923><U+0001F923> #BidenHarris2020",FALSE,0,"MindsK9",2020-11-05 23:59:52,FALSE,"1324308106902425600","1324501719577882625","1312047150185025538","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tmalex",0,FALSE,FALSE,NA,NA
"11","Indeed! #TrumpMeltdown #BidenHarris2020 #disgrace https://t.co/TN5GmPHhFM",FALSE,1,NA,2020-11-05 23:59:51,FALSE,NA,"1324501713466871810",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cooze3838",0,FALSE,FALSE,NA,NA
"12","He is trying to start a civil war.  Don't be beguiled, America.  #BidenHarris2020",FALSE,5,NA,2020-11-05 23:59:51,FALSE,NA,"1324501713131393024",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JanefromNC",0,FALSE,FALSE,NA,NA
"13","¡°Vlad is going to be mad with me¡± #BidenHisTime #TrumpIsLosing #TrumpMeltdown #TrumpSoreLoser #TrumpButtHurt #BidenHarris2020",FALSE,1,NA,2020-11-05 23:59:50,FALSE,NA,"1324501710405013505",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BayNavig8r",0,FALSE,FALSE,NA,NA
"14","@realDonaldTrump cheated in the 2016 election... It's that simple

#Biden2020 
#BidenHarris2020",FALSE,1,"realDonaldTrump",2020-11-05 23:59:49,FALSE,NA,"1324501704507883522","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NoNoNoahD",0,FALSE,FALSE,NA,NA
"15","I went to Savannah, GA once. It¡¯s seemed really cool.
I hope it¡¯s a cool shade of blue.
<U+0001F30A><U+0001F30A><U+0001F30A>
#GEORGIA #Biden2020¡­ https://t.co/GIr4g0jP0B",FALSE,5,NA,2020-11-05 23:59:48,TRUE,NA,"1324501702356197385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","liberalease",1,FALSE,FALSE,NA,NA
"16","Me, when I got my #BidenHarris2020 credential and joined my team https://t.co/nC7jqEzJfq",FALSE,0,NA,2020-11-05 23:59:48,FALSE,NA,"1324501701823528960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nick_Jackxn",0,FALSE,FALSE,NA,NA
