"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@egretpip Well said Jason !  The hypocrisy is mind
Boggling.
#BidenHarris2020
#VeteransAgainstTrump¡­ https://t.co/KyDhoUGZPe",FALSE,0,"egretpip",2020-11-12 23:59:50,TRUE,"1327026638761156609","1327038427234177025","599299302","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Amvet13",0,FALSE,FALSE,NA,NA
"2","@realDonaldTrump our nation¡¯s dying to this virus. Thanks for nothing. #BidenHarris2020",FALSE,0,"realDonaldTrump",2020-11-12 23:59:48,FALSE,NA,"1327038416593293313","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Phisher2424",0,FALSE,FALSE,NA,NA
"3","@HTTRandBlessed im tryin to spread the word about that lyin dummy.#BidenHarris2020",FALSE,0,"HTTRandBlessed",2020-11-12 23:59:44,FALSE,NA,"1327038399304392709","100648431","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jamiedove13",0,FALSE,FALSE,NA,NA
"4","@robertcobrien Biden Biden Biden Biden Biden. Joe biden is the #presidentelect.Trump lost. You are derelict in your¡­ https://t.co/OgUzTCXqFn",FALSE,1,"robertcobrien",2020-11-12 23:59:40,TRUE,NA,"1327038382468427777","185889478","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MrPeabody323",0,FALSE,FALSE,NA,NA
"5","Dear @GOP We the people are watching you play your part in attempting to destroy democracy. We the people will vote¡­ https://t.co/HUcNmzqRWC",FALSE,1,NA,2020-11-12 23:59:35,TRUE,NA,"1327038361052307463",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rosiegirlnc1",0,FALSE,FALSE,NA,NA
"6","It¡¯s getting there.  Psychiatrist says ¡°Baby Steps¡± <U+0001F44F> #BidenTransition #BidenHarris2020 #ConcedeTrumpGameOver¡­ https://t.co/aOiUkZe640",FALSE,0,NA,2020-11-12 23:59:10,TRUE,NA,"1327038258614702080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MessyAngel_Rose",0,FALSE,FALSE,NA,NA
"7","#DONTGO #Resistance #StayHomeStaySafe literally THOSE p.boys are carrying GUNS wtffffffffffffff <U+0001F62F>
#BidenHarris2020 https://t.co/8n1ADvPCoK",FALSE,0,NA,2020-11-12 23:59:05,FALSE,NA,"1327038235684466688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MsRuthedelaRosa",0,FALSE,FALSE,NA,NA
"8","We won!!!<U+0001F30A>  Horray<U+0001F44F><U+0001F3FD><U+0001F44F><U+0001F3FD> #BidenHarris2020 
#BlueWaveToSaveAmerica https://t.co/iPKObMh8ts https://t.co/dM8eCV1ZRY",FALSE,3,NA,2020-11-12 23:58:57,FALSE,NA,"1327038201664442370",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BellaOG099",1,FALSE,FALSE,NA,NA
"9","@CBSNews @lilialuciano If we do not engage and media does not cover, than it¡¯s just a bunch of disgruntled idiots s¡­ https://t.co/R9ntzYEZUF",FALSE,2,"CBSNews",2020-11-12 23:58:52,TRUE,"1327027096875655168","1327038181502541825","15012486","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","traceofsmith",0,FALSE,FALSE,NA,NA
"10","@pcryan5 @RiegerReport @thefix Got you covered #thanks to @KapwingApp for adding subtitles. Support #closedcaptions¡­ https://t.co/J9WQIWNHsK",FALSE,1,"pcryan5",2020-11-12 23:58:50,TRUE,"1327030638277390336","1327038174518857728","895478154","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","galleryss",0,FALSE,FALSE,NA,NA
