"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@matthewamiller Hopefully this will have the same impact as George Allen calling a Jim Webb Indian-American staffer¡­ https://t.co/cFCUYFPFgu",FALSE,9,"matthewamiller",2020-10-16 23:59:52,TRUE,"1317237851617136640","1317253961611530240","55948054","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kraftytess",2,FALSE,FALSE,NA,NA
"2","Episode 2 is officially out! In this episode, students from the #UCRSPP talk w/ @SBCounty Registrar of Voters Bob P¡­ https://t.co/smqTgbAiNp",FALSE,0,NA,2020-10-16 23:59:47,TRUE,NA,"1317253940421951488",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ucrspp",0,FALSE,FALSE,NA,NA
"3","Biden vs. Trump tipping point change:

Biden by 4.9% in PA
<U+21E9><U+21E9><U+21E9><U+21E9><U+21E9>
Biden by 4.6% in PA

More info from¡­ https://t.co/EKKABMnSqh",FALSE,0,NA,2020-10-16 23:59:42,TRUE,NA,"1317253920222228480",NA,"<a href=""http://oysttyer.github.io/oysttyer/"" rel=""nofollow"">oysttyer</a>","ElecCollPolls",0,FALSE,FALSE,NA,NA
"4","After November 3rd, we need to talk about Nancy Pelosi &amp; Democratic leaders running for the same powerful House lea¡­ https://t.co/jKrg35iKCK",FALSE,30,NA,2020-10-16 23:59:11,TRUE,NA,"1317253790819471362",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LostDiva",6,FALSE,FALSE,NA,NA
"5","@MrAndyNgo @uoregon @realDonaldTrump Good freaking grief. It¡¯s so flawed and students are NOT open to criticize or¡­ https://t.co/DERGpGKVhh",FALSE,0,"MrAndyNgo",2020-10-16 23:58:57,TRUE,"1317213388343332872","1317253732703195136","2835451658","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","midsearch",0,FALSE,FALSE,NA,NA
"6","Nice to see Biden eat Trump's lunch on the only issue he cares about. #Election2020 https://t.co/DG16dbXelb",FALSE,5,NA,2020-10-16 23:58:51,FALSE,NA,"1317253704261771264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dred_Tory",0,FALSE,FALSE,NA,NA
"7","I present the greatest troll of 2020. A woman told him to talk less and smile more, Andy Kaufman is slow clapping s¡­ https://t.co/5nqMlZz68g",FALSE,0,NA,2020-10-16 23:58:28,TRUE,NA,"1317253609281773568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JPCPA2015",0,FALSE,FALSE,NA,NA
"8","SUNDAY: With renewed concerns over the spread of disinformation so close to #Election2020, we talk with Adm. Mike R¡­ https://t.co/oOptUoHF0I",FALSE,13,NA,2020-10-16 23:58:25,TRUE,NA,"1317253596820459521",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FaceTheNation",4,FALSE,FALSE,NA,NA
"9","""I'm a whole commisioner."" - @tc_nash after signing up to work the polls on #ElectionDay

Get you some Gen Z friend¡­ https://t.co/9Hzu35me4Y",FALSE,3,NA,2020-10-16 23:58:25,TRUE,NA,"1317253595658584068",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sher_Ree_Tah",0,FALSE,FALSE,NA,NA
"10","@realDonaldTrump Great to have you here in GA. #Macon is a beautiful city in our great State. #Election2020 #ElectionDay",FALSE,0,"realDonaldTrump",2020-10-16 23:58:25,FALSE,"1317237360094965760","1317253595612536832","25073877","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BuzWeaver",0,FALSE,FALSE,NA,NA
"11","Big T little D! #TrumpHasNoPlan #Election2020",FALSE,0,NA,2020-10-16 23:58:10,FALSE,NA,"1317253535445274629",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shitjesusthinks",0,FALSE,FALSE,NA,NA
"12","Got plans tomorrow morning? Cancel them! Our Executive Director @Jbrownedianis is going on @amjoyshow to talk with¡­ https://t.co/cwvAmlXSTn",FALSE,7,NA,2020-10-16 23:57:45,TRUE,NA,"1317253429786517504",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","adv_project",5,FALSE,FALSE,NA,NA
"13","The Daily Beast says Fox¡¯s Rupert Murdoch knows Biden will win #Election2020 #BidenHarris2020 https://t.co/VqH5ZuhsQW",FALSE,0,NA,2020-10-16 23:57:39,FALSE,NA,"1317253404541001729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wiselatinaslink",0,FALSE,FALSE,NA,NA
"14","Biden has the media, Hollywood, and Big Tech - still can't fill a gymnasium or a back yard...

Trump has THE PEOPLE 

#Election2020",FALSE,5,NA,2020-10-16 23:57:37,FALSE,NA,"1317253395732959232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","A_M_Washington",2,FALSE,FALSE,NA,NA
"15","There is a special place in hell for people who put more than one yard sign in their yard for a political candidate¡­ https://t.co/KzTGElaCd5",FALSE,1,NA,2020-10-16 23:57:30,TRUE,NA,"1317253365580107776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AB_4489",0,FALSE,FALSE,NA,NA
"16","If you're a #Democrat that donated to @ProjectLincoln, prepare to be stabbed in the back!

#Election2020",FALSE,0,NA,2020-10-16 23:57:29,FALSE,NA,"1317253360488153088",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ROBfromVA",0,FALSE,FALSE,NA,NA
"17","@KamalaHarris @JoeBiden If Joe Biden wins the election, America would have a president who polled at 5% at the Demo¡­ https://t.co/uW1Gun9WTj",FALSE,0,"KamalaHarris",2020-10-16 23:57:07,TRUE,"1317106024407572480","1317253268452552713","30354991","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JusticeVictory5",0,FALSE,FALSE,NA,NA
"18","@realDonaldTrump When Dear Leader has to defend the Reddest of Red States two weeks before #Election2020 maybe thin¡­ https://t.co/sDrOjU9b2t",FALSE,1,"realDonaldTrump",2020-10-16 23:57:04,TRUE,"1317237360094965760","1317253258994274304","25073877","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BlueParrotBooks",0,FALSE,FALSE,NA,NA
"19","Why do people make a big deal out of political candidates reading from teleprompters? - Asking as someone who reads¡­ https://t.co/Tc4IjykIn5",FALSE,3,NA,2020-10-16 23:57:03,TRUE,NA,"1317253251729747969",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","brian_schnee",0,FALSE,FALSE,NA,NA
"20","My wife and I had a glass of wine tonight while discussing the issues and voting. It was wonderful, traceable, and¡­ https://t.co/ObrxvmZZqK",FALSE,6,NA,2020-10-16 23:57:02,TRUE,NA,"1317253248189825025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shaneofftopic",0,FALSE,FALSE,NA,NA
"21","@atrupar I refuse to vote for Hillary #Election2020",FALSE,0,"atrupar",2020-10-16 23:57:00,FALSE,"1317252683829551104","1317253238861799429","288277167","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","backspacecadet",0,FALSE,FALSE,NA,NA
"22","No better place to be Saturday than with my #panhellenic @PHLCouncil colleagues @CouncilmanDerek &amp; @CouncilwomanKGR¡­ https://t.co/eHDWkNI0v7",FALSE,12,NA,2020-10-16 23:56:52,TRUE,NA,"1317253205084995591",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CherelleParker9",4,FALSE,FALSE,NA,NA
"23","@ossoff C'Mon! Join ME &amp; Chip in $5 to end @sendavidperdue career: <U+0001F447><U+0001F3FE>
https://t.co/1cTBjXM7vz

Find your early voti¡­ https://t.co/BPQznASRms",FALSE,1,"ossoff",2020-10-16 23:56:46,TRUE,"1317231042089111552","1317253182800728064","521747968","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NotoriousVOG",1,FALSE,FALSE,NA,NA
