"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@elleumuhno @AkilahObviously @BarackObama They played it at the #BidenHarris2020 President- &amp; VP-Elect announcement¡­ https://t.co/nS2XkHA1ZE",FALSE,0,"elleumuhno",2020-11-16 23:59:36,TRUE,"1328486946545418240","1328487919468875780","2975203178","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MBDigital001",0,FALSE,FALSE,NA,NA
"2","@QueenBandit @bmckenz44559503 @AnotherScott @APFactCheck @AP Amen!!! And God don¡¯t like ugly! They didn¡¯t realize t¡­ https://t.co/MqQdRL4l8D",FALSE,3,"QueenBandit",2020-11-16 23:59:06,TRUE,"1328428311710724096","1328487792624738304","17027152","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","only1risa",0,FALSE,FALSE,NA,NA
"3","#Endhate #StopTheSteaI2020  Dump Trump #BidenHarris2020 https://t.co/FuhETD2GRN",FALSE,1,NA,2020-11-16 23:59:05,FALSE,NA,"1328487787008585728",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JeanJakz",0,FALSE,FALSE,NA,NA
"4","@GSAEmily why would anyone hire you when you're not doing the job your in now? Corrupt and lazy.  You'll never get¡­ https://t.co/5vTGHnBRt9",FALSE,0,"GSAEmily",2020-11-16 23:58:31,TRUE,NA,"1328487646373482503","927599317858349058","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarieCarla20",0,FALSE,FALSE,NA,NA
"5","@joe_nilo Honestly,  i agree im a dumbass who literally doesn't care anyways so go ahead #BidenHarris2020 #Trump2020 #kanyewest2020",FALSE,0,"joe_nilo",2020-11-16 23:58:28,FALSE,"1328487064728465410","1328487631944990720","19922357","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YA_BOI_FAKE_JON",0,FALSE,FALSE,NA,NA
"6","@realDonaldTrump @OANN Try conceding so we can ""Make This Country Livable Again""! Dummy McFish Filet! @McDonalds!<U+0001F923><U+0001F923><U+0001F923><U+0001F923><U+0001F923><U+0001F62D>
#BidenHarris2020 <U+270A><U+0001F3FF>",FALSE,0,"realDonaldTrump",2020-11-16 23:57:11,FALSE,"1328338630679597056","1328487308824293377","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","musikk70",0,FALSE,FALSE,NA,NA
"7","Truth right here. 

#BidenHarris2020 https://t.co/AnysrukoJu",FALSE,0,NA,2020-11-16 23:56:33,FALSE,NA,"1328487150757814279",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jackjr43",0,FALSE,FALSE,NA,NA
"8","@realDonaldTrump @bakermayfield will...who cares! Shut up Orangey!
#BidenHarris2020
#GoBrowns<U+0001F3C8>",FALSE,0,"realDonaldTrump",2020-11-16 23:54:44,FALSE,"1328349382023000064","1328486692135833601","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","musikk70",0,FALSE,FALSE,NA,NA
"9","Call @GaSecofState in Georgia and tell him to Throw out Votes for me and I'll suck you off

And of course¡­ https://t.co/JBCqJYNpPC",FALSE,0,NA,2020-11-16 23:54:43,TRUE,NA,"1328486690105794561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jackjr43",0,FALSE,FALSE,NA,NA
"10","Haha he don't have look like 1. He is a fking Loser 

#ConcedeNowTrump 
#BidenHarris2020 https://t.co/oFxe4I0JPF https://t.co/uG0EuWWCtC",FALSE,0,NA,2020-11-16 23:53:43,FALSE,NA,"1328486438527258624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jackjr43",0,FALSE,FALSE,NA,NA
