"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Who are you voting for? Retweet and comment what state you are from! #TRUMP2020ToSaveAmerica #BidenHarris2020 #Election2020",FALSE,6,NA,2020-10-19 23:59:59,FALSE,NA,"1318341156002988039",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TheNAJournal",16,FALSE,FALSE,NA,NA
"2","@realDonaldTrump Thank you, United Steelworkers. #BidenHarris2020 https://t.co/TnWlLfdvRx",FALSE,42,"realDonaldTrump",2020-10-19 23:59:57,FALSE,"1318338916353675264","1318341144779067395","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheDarkness24",7,FALSE,FALSE,NA,NA
"3","This Is Commitment: @JoeBiden continues his ¡°Angry Old Man, Get Off My Lawn!¡± campaign theme despite advice from...¡­ https://t.co/swTe7Vhnev",FALSE,2,NA,2020-10-19 23:59:56,TRUE,NA,"1318341143088795649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AndyWHumphreys",0,FALSE,FALSE,NA,NA
"4","Heartwarming: Amy Coney Barrett Just Adopted A Local Troubled Youngster Named Hunter https://t.co/cHaaonZJYE via¡­ https://t.co/f1MPamk2eL",FALSE,0,NA,2020-10-19 23:59:49,TRUE,NA,"1318341113384701952",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Browncoat2417",0,FALSE,FALSE,NA,NA
"5","@JakeSherman @politico @MorningConsult Add +2 to @JoeBiden national polling lead <U+0001F602><U+0001F923> #BidenHarris2020Landslide¡­ https://t.co/53ucai7Q5G",FALSE,0,"JakeSherman",2020-10-19 23:59:48,TRUE,"1318340742901911553","1318341109203017731","21252618","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Xr_real",0,FALSE,FALSE,NA,NA
"6","@TexasBluein20 BREAKING: This should help in Pennsylvania. 
Let's Do This PA!  #VoteLikeYourLifeDependsOnIt #Vote¡­ https://t.co/aq8Eu09IWX",FALSE,8,"TexasBluein20",2020-10-19 23:59:42,TRUE,"1318338382720884737","1318341082019733504","4800796580","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ShirlAAdams",7,FALSE,FALSE,NA,NA
"7","Because usually I like a Scottish accent. In 15 days, let¡¯s end this. #BidenHarris2020 https://t.co/TNcEGS7AFC",FALSE,0,NA,2020-10-19 23:59:36,FALSE,NA,"1318341056534962176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NaomiGoldman14",0,FALSE,FALSE,NA,NA
"8","Truth #Trump2020 #BidenHarris2020 https://t.co/RsUhuCcp3L",FALSE,0,NA,2020-10-19 23:59:31,FALSE,NA,"1318341038503768065",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hifromlaura1",0,FALSE,FALSE,NA,NA
"9","I meannnnnnnnnn. Have mercy on us for the next 2 weeks. 

An oil company literally had to put out a statement sayin¡­ https://t.co/2Is6iFOsqq",FALSE,1,NA,2020-10-19 23:59:27,TRUE,NA,"1318341021395079169",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KimberDJ",0,FALSE,FALSE,NA,NA
"10","@TheTNHoller @MalcolmNance @dougducey NOT cool at all.  Nope. No way.  No how.

#BidenHarris2020",FALSE,9,"TheTNHoller",2020-10-19 23:59:19,FALSE,"1318339344772587520","1318340985689092096","1088862056705593344","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BLUEWAVE_LoriK",0,FALSE,FALSE,NA,NA
"11","I guess his Presidential Medal of Freedom will be revoked posthumously. #BidenHarris2020 https://t.co/AbSHBSbfbl",FALSE,3,NA,2020-10-19 23:59:16,FALSE,NA,"1318340974322409472",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mouvement33",1,FALSE,FALSE,NA,NA
"12","Yup. This happened. I went to #vote and voted #BidenHarris2020. #VoteBlueDownBallot #VoteEarly I felt the need to p¡­ https://t.co/3nD6BtjLUq",FALSE,0,NA,2020-10-19 23:59:13,TRUE,NA,"1318340961668419587",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","techie4justice",0,FALSE,FALSE,NA,NA
"13","So many have said the single $1,200 virus relief check was completely insufficient. Would #BidenHarris2020 implemen¡­ https://t.co/k7bwsksdsD",FALSE,0,NA,2020-10-19 23:59:11,TRUE,NA,"1318340953351049216",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lichqueenval",0,FALSE,FALSE,NA,NA
"14","@EricG1247 My husband and I were discussing this very thing just this afternoon. Ultimately we couldn¡¯t decide on o¡­ https://t.co/hmFtlhLHOD",FALSE,7,"EricG1247",2020-10-19 23:59:01,TRUE,"1318274594290139136","1318340912842526721","1177439542921445377","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaryJCannabian",1,FALSE,FALSE,NA,NA
"15","@JoeBiden Check, check, and check!! #BidenHarris2020Landslide #BidenHarris2020",FALSE,1,"JoeBiden",2020-10-19 23:59:01,FALSE,"1317978773707345920","1318340910896144385","939091","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Heather50572372",0,FALSE,FALSE,NA,NA
