"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Video for undecided Voters! @briantylercohen @JoeBiden @KamalaHarris #BidenHarris2020 #VoteBlueDownTheBallot¡­ https://t.co/HVEKuZpedL",FALSE,0,NA,2020-10-25 23:59:55,TRUE,NA,"1320515465148428288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BeExquisite2020",0,FALSE,FALSE,NA,NA
"2","@BradBeauregardJ @JoeBiden @KamalaHarris @MeidasTouch Meadows exposed Trump for fleeing the field of battle. Nothin¡­ https://t.co/k25n1rqZ6w",FALSE,3,"BradBeauregardJ",2020-10-25 23:59:50,TRUE,"1320459890662559746","1320515445145948163","385162111","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jb4civilrights",0,FALSE,FALSE,NA,NA
"3","@60Minutes: You¡¯ve outlived your usefulness. #Trump2020 not allowed to answer the questions but the¡­ https://t.co/THuzP9azRo",FALSE,0,"60Minutes",2020-10-25 23:59:50,TRUE,NA,"1320515444621615111","18812572","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FaceTruths",0,FALSE,FALSE,NA,NA
"4","Apparently the only way the @GOP cares about battling #COVID19 is if we¡¯re inside a womb. #BidenHarris2020 #WearAMask",FALSE,0,NA,2020-10-25 23:59:48,FALSE,NA,"1320515434513195009",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JohnMcCormick",0,FALSE,FALSE,NA,NA
"5","This is true grit! This is neighbourly love! Well done Ruth and all who helped her! We need more of this in the Wor¡­ https://t.co/1rQFRJh81r",FALSE,0,NA,2020-10-25 23:59:47,TRUE,NA,"1320515431225053185",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","KateLuff2",0,FALSE,FALSE,NA,NA
"6","Election Day is our favorite but we¡¯re living through such upside down times &amp; nothing is as it should be so we coo¡­ https://t.co/l44E1QNhm8",FALSE,20,NA,2020-10-25 23:59:46,TRUE,NA,"1320515427840217091",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnastasiaSomoza",2,FALSE,FALSE,NA,NA
"7","@_YvonneBurton @sirhottest Oh Biden supports women alright. The younger the better #BidenHarris2020 https://t.co/Bs3OaMc65N",FALSE,0,"_YvonneBurton",2020-10-25 23:59:43,FALSE,"1320485195217330177","1320515416066822145","253637278","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CommodoreLogic",0,FALSE,FALSE,NA,NA
"8","Watching 60 Minutes and just seeing Cheetolini sitting there lying on every question he's asked makes my blood boil¡­ https://t.co/8lXP0dmem8",FALSE,7,NA,2020-10-25 23:59:41,TRUE,NA,"1320515407825031168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BYourself9",1,FALSE,FALSE,NA,NA
"9","#dunwoody Georgia turned out &amp; up! So much support w/sign rallies, #RidenWithBiden car parades &amp; lit drops! We <U+0001F499> su¡­ https://t.co/Vg1vGBf6dp",FALSE,19,NA,2020-10-25 23:59:41,TRUE,NA,"1320515407065788416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LevySheila__",7,FALSE,FALSE,NA,NA
"10","@realDonaldTrump #BidenHarris2020 only idiots would call that a good thing. https://t.co/09s0Lg5J8t",FALSE,1,"realDonaldTrump",2020-10-25 23:59:41,FALSE,"1320506563711410177","1320515405664952321","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jim222001",0,FALSE,FALSE,NA,NA
