"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Who will tell him? Trump is a failure and disgrace.

#BidenHarris2020 https://t.co/KTuBC7tEUq",FALSE,0,NA,2020-09-30 23:59:45,FALSE,NA,"1311455725319790592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","felixbleno",0,FALSE,FALSE,NA,NA
"2","@JoeBiden This is the real @JoeBiden #BidenHarris2020 #Biden2020 
Biden is...?? Well pretty darn racist... 

Come o¡­ https://t.co/jt6fwXJctS",FALSE,1,"JoeBiden",2020-09-30 23:59:44,TRUE,"1311422569522831363","1311455721741930497","939091","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MartinJArmstro3",0,FALSE,FALSE,NA,NA
"3","Vote early if you can, take some pressure off of @USPS.  #Election2020  #BidenHarris2020 https://t.co/xPu9cW7WfS",FALSE,0,NA,2020-09-30 23:59:39,FALSE,NA,"1311455700917383169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theCaseyRoberts",1,FALSE,FALSE,NA,NA
"4","What she said...
#BidenHarris2020 
#BuildBackBetter 
#Vote2020 https://t.co/NMLF7YRBLB",FALSE,0,NA,2020-09-30 23:59:17,FALSE,NA,"1311455610970484736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KDawnSeven",0,FALSE,FALSE,NA,NA
"5","@TeaPainUSA Screw what polls say. Go out and VOTE. #BidenHarris2020",FALSE,1,"TeaPainUSA",2020-09-30 23:59:17,FALSE,"1311453280875274240","1311455610119041028","2421067430","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ctian0725",0,FALSE,FALSE,NA,NA
"6","Just a reminder @JoeBiden is proud of his sons. @realDonaldTrump would fuck his own daughter if he could.¡­ https://t.co/nxJdMEHgWP",FALSE,1,NA,2020-09-30 23:58:59,TRUE,NA,"1311455532020973568",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DaniellySmelly3",0,FALSE,FALSE,NA,NA
"7","@SethAbramson @dancindoti The only way the GOP ever wins is by cheating. #VoteHimOut #BidenHarris2020",FALSE,0,"SethAbramson",2020-09-30 23:58:55,FALSE,"1306660522335580168","1311455518104465408","3223426134","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","byrnes_liz",0,FALSE,FALSE,NA,NA
"8","@chipfranklin @CalltoActivism Sadly, no.

I will try to rebuild relationships with Trump voters who recognize their¡­ https://t.co/QFtx3iahWW",FALSE,14,"chipfranklin",2020-09-30 23:58:52,TRUE,"1311454239407960065","1311455504791527424","48325671","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mel_Ankoly",2,FALSE,FALSE,NA,NA
"9","H: #BidenHarris2020 !!!
M: fuck that racist.
H: Trump is worse!
M: yep. still not voting for Joe.
H: Its a duopoly!¡­ https://t.co/xTzlcxz30g",FALSE,2,NA,2020-09-30 23:58:52,TRUE,NA,"1311455504758124544",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CNBirdieSanders",0,FALSE,FALSE,NA,NA
"10","@Jenspragg @hellointhehouse @PomMomx6 @SmomRj @JohnJHarwood @harrisonjaime @JoeCunninghamSC White suburban SC house¡­ https://t.co/ec4qHgIBa2",FALSE,11,"Jenspragg",2020-09-30 23:58:49,TRUE,"1311416379900338176","1311455491302797314","313915857","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sandygarner1223",0,FALSE,FALSE,NA,NA
