"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","TRUMP - SILENT RUNNING by Justin Bellucci https://t.co/u3vcjwSaHz via @YouTube @realDonaldTrump #Trump2020¡­ https://t.co/UjoL6D6vPA",FALSE,0,NA,2020-11-14 23:57:16,TRUE,NA,"1327762554999992320",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Comrade_5698",0,FALSE,FALSE,NA,NA
"2","@Mike_Pence We love our Patriots and God Bless #TrumpPence2020 #Trump2024 God Bless America <U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8>",FALSE,0,"Mike_Pence",2020-11-14 23:42:49,FALSE,"1327695617817186304","1327758917347258369","22203756","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ALoullisRealtor",0,FALSE,FALSE,NA,NA
"3","@MrMichaelBurkes I write a hashtag with the name who i believe has won and twitter blocks it! <U+0001F923><U+0001F923><U+0001F923> 
Anyway..¡­ https://t.co/O8mVmL1EOh",FALSE,0,"MrMichaelBurkes",2020-11-14 23:39:18,TRUE,"1327052282261803009","1327758033745801220","199841160","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MRtheRealist",0,FALSE,FALSE,NA,NA
"4","Fraud everywhere! DO NOT CONCEDE! #STOPtheSteal #MarchForTrump #MAGA #Trump2020 #TrumpPence2020 #CNN #Muslim #Islam¡­ https://t.co/e6A9bxDEXJ",FALSE,0,"JennaXAhmed",2020-11-14 23:30:20,TRUE,"1327755740774219776","1327755777486909442","1327454126008012800","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JennaXAhmed",0,FALSE,FALSE,NA,NA
"5","Fraud everywhere! DO NOT CONCEDE! #STOPtheSteal #MarchForTrump #MAGA #Trump2020 #TrumpPence2020 #CNN #Muslim #Islam¡­ https://t.co/6Nex0sszwT",FALSE,0,NA,2020-11-14 23:30:11,TRUE,NA,"1327755740774219776",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JennaXAhmed",0,FALSE,FALSE,NA,NA
"6","A recount is not good enough. Any states in question need to be audited!!! #WalkAway #ccot #teaparty #tcot¡­ https://t.co/awUHy6Nc8l",FALSE,0,NA,2020-11-14 23:22:42,TRUE,NA,"1327753855224991744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","faith4liberty",0,FALSE,FALSE,NA,NA
"7","America¡¯s amazing couple <U+0001F499><U+0001F496>
Our @POTUS and @FLOTUS 
#TrumpPence2020 <U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8> https://t.co/qzPMIyQXrJ https://t.co/QYoLrANNqA",FALSE,0,NA,2020-11-14 23:16:04,FALSE,NA,"1327752185824878597",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Faith777Trinity",1,FALSE,FALSE,NA,NA
"8","@DonaldJTrumpJr @PressSec @realDonaldTrump @vp
Yes! #TrumpPence2020 
11/14/2020 MAGA MARCH IN DC 1 https://t.co/MDLkodplii via @YouTube",FALSE,0,"DonaldJTrumpJr",2020-11-14 22:55:11,FALSE,NA,"1327746931716657153","39344374","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","VeganLover28",0,FALSE,FALSE,NA,NA
"9","@JoeBiden if one has to cheat and steal to win anything, they are not a worthy opponent. #TrumpPence2020 You lost b¡­ https://t.co/idwuoMDb5A",FALSE,0,"JoeBiden",2020-11-14 22:44:45,TRUE,NA,"1327744305641840640","939091","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoAnnEileen",0,FALSE,FALSE,NA,NA
"10","@RichardGrenell @re5iGam But I am having thanksgiving at governors walz mansion outside and everyone is welcome¡­ https://t.co/w4Ay0Zn7CQ",FALSE,0,"RichardGrenell",2020-11-14 22:40:28,TRUE,"1327702189532332032","1327743226590220292","90480218","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sweetiepiemommy",0,FALSE,FALSE,NA,NA
"11","@Mike_Pence March for #TrumpPence2020  We love you Mr Vice President!",FALSE,0,"Mike_Pence",2020-11-14 22:38:43,FALSE,"1327695617817186304","1327742789015232517","22203756","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","angelaharris7",0,FALSE,FALSE,NA,NA
"12","It appears that those who kept the Confederate flag flying years after that loss are keeping their #TrumpPence2020¡­ https://t.co/hvQPa1SEjy",FALSE,2,NA,2020-11-14 22:38:15,TRUE,NA,"1327742668395474945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jeffliss1",0,FALSE,FALSE,NA,NA
"13","They won't admit it or even cover the #MarchForTrump but take it from me the #MSM will be wearing brown trousers to¡­ https://t.co/LBAhHxVbNK",FALSE,3,NA,2020-11-14 22:25:47,TRUE,NA,"1327739531085422593",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RichardJarret20",1,FALSE,FALSE,NA,NA
"14","Absolutely AMAZING!!!!
#MillionMAGAMarch #CountEveryLegalVote #MAGA #MAGAMarchDC #Trump2020 #KAG #TrumpPence2020¡­ https://t.co/6fISmJv25i",FALSE,0,NA,2020-11-14 22:21:27,TRUE,NA,"1327738444056047616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JedahDyah74",0,FALSE,FALSE,NA,NA
"15","@tedcruz When you can't handle tough situations. Just PRAY Afterwards you will have peace that passes understanding¡­ https://t.co/4HIW8tfF1v",FALSE,0,"tedcruz",2020-11-14 22:16:07,TRUE,"1327393476003160064","1327737099773120512","23022687","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ScherrerAguirre",0,FALSE,FALSE,NA,NA
"16","@Jim_Jordan Take Care. I just sent a Tweet to VP Mike Pence and failed. I been fasting and Praying for Us. God Bles¡­ https://t.co/z1U6l1c0cG",FALSE,0,"Jim_Jordan",2020-11-14 22:13:23,TRUE,"1326997697895813123","1327736412280475648","18166778","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ScherrerAguirre",0,FALSE,FALSE,NA,NA
"17","Now, this is truly unexpected: women and people of color swung in favor of #Trump this time around compared to four¡­ https://t.co/ld48XGrezo",FALSE,0,NA,2020-11-14 22:05:49,TRUE,NA,"1327734506074365952",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BaldoLucchese2",0,FALSE,FALSE,NA,NA
"18","https://t.co/rE0yd6MhTZ Thank you @realDonaldTrump for taking your time to motorcade thru the #StopTheSteal rally!!¡­ https://t.co/xVbseCo02y",FALSE,0,NA,2020-11-14 22:01:36,TRUE,NA,"1327733448178470912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roma4roni",0,FALSE,FALSE,NA,NA
"19","Shady Election <U+0001F5F3> 
#TrumpPence2020 https://t.co/eXEd8bQY6j https://t.co/R7xnpJzmve",FALSE,0,NA,2020-11-14 22:00:49,FALSE,NA,"1327733249976758281",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Faith777Trinity",0,FALSE,FALSE,NA,NA
"20","Trump has the votes to win. Making sure they get counted fairly matters. Four mo years! #TrumpPence2020 https://t.co/KkOHrtYOeA",FALSE,0,NA,2020-11-14 21:57:58,FALSE,NA,"1327732532129873920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChrisRobinsSr",0,FALSE,FALSE,NA,NA
"21","So the demonic-RATS can investigate @realDonaldTrump for four years but once @realDonaldTrump has the election inve¡­ https://t.co/vTc01BOkRW",FALSE,0,NA,2020-11-14 21:56:03,TRUE,NA,"1327732051139842048",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","giggles_18100",0,FALSE,FALSE,NA,NA
"22","@EricTrump I was there, huge turnout of support. #TrumpPence2020",FALSE,1,"EricTrump",2020-11-14 21:49:33,FALSE,"1327689733175119872","1327730415814242310","39349894","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","spawarsyscom",1,FALSE,FALSE,NA,NA
"23","@realDonaldTrump Alive ! <U+270C><U+FE0F>and there! Unlike the votes of dead persons!  #shameonbiden   #TrumpPence2020 <U+270C><U+FE0F><U+270C><U+FE0F><U+270C><U+FE0F>",FALSE,5,"realDonaldTrump",2020-11-14 21:46:23,FALSE,"1327707126375051267","1327729616446951425","25073877","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AmeliLilo",2,FALSE,FALSE,NA,NA
"24","You mad? Pocahontas.. That¡¯s your legacy. Lying that you were a Native American. Done went off the communist deep e¡­ https://t.co/j9ci6TFHe2",FALSE,1,NA,2020-11-14 21:42:54,TRUE,NA,"1327728742555410432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Trump20242028",0,FALSE,FALSE,NA,NA
"25","Oh,  how I WISH I COULD HAVE BEEN THERE!!! <U+0001F1FA><U+0001F1F8><U+0001F496><U+0001F1FA><U+0001F1F8><U+0001F496><U+0001F1FA><U+0001F1F8><U+0001F496><U+0001F1FA><U+0001F1F8>
#TrumpPence2020 #StopTheSteal #StandWith45 #EveryLegalVote¡­ https://t.co/mL9I5ZSLdK",FALSE,1,NA,2020-11-14 21:40:53,TRUE,NA,"1327728232213454859",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MrsLilySnape",0,FALSE,FALSE,NA,NA
"26","#MAGAMarchDC #KAG2020 #Trump2020 #TrumpPence2020 #TrumpsAmerica #StopTheSteaI #1776Unites #TrumpIsMyPresident 

Inc¡­ https://t.co/dFZr4xPjsj",FALSE,4,NA,2020-11-14 21:36:26,TRUE,NA,"1327727114070724610",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dearestmaggie",1,FALSE,FALSE,NA,NA
"27","A sample of the entertainment of being on the #TrumpPence2020 mail list &gt;&gt; ""Bad things happened which our observers¡­ https://t.co/OxtyBT6FeJ",FALSE,0,NA,2020-11-14 21:34:27,TRUE,NA,"1327726612994011137",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","terrycowgill",0,FALSE,FALSE,NA,NA
"28","Dr. Shiva Ayyadurai Says The Math Doesn't Add Up https://t.co/JoSzKLQyRh via @YouTube Inventor of email (Dr Shiva)¡­ https://t.co/9ykaST0Jpi",FALSE,0,NA,2020-11-14 21:25:56,TRUE,NA,"1327724471625654282",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scotnjones",0,FALSE,FALSE,NA,NA
"29","@kayleighmcenany @realDonaldTrump lol sorry joe biden you tought only you can have people on the streets it was onl¡­ https://t.co/umlkoD1hSh",FALSE,0,"kayleighmcenany",2020-11-14 21:24:45,TRUE,"1327722517130326018","1327724172592566272","259001548","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","magicmarcello",0,FALSE,FALSE,NA,NA
"30","@realDonaldTrump 
Thank you for always fighting for America and it¡¯s citizens. What you have done is a debt we can¡­ https://t.co/4ytbS8XXdY",FALSE,0,"realDonaldTrump",2020-11-14 21:16:39,TRUE,NA,"1327722133544263680","25073877","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kmcannistraci",0,FALSE,FALSE,NA,NA
"31","#Win! @KLoeffler #Red Wave! #USA #TrumpPence2020 https://t.co/xwkkgManNm",FALSE,0,NA,2020-11-14 21:16:33,FALSE,NA,"1327722107858546688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DJWarrenYoung",0,FALSE,FALSE,NA,NA
"32","@iamwandasykes You¡¯re wearing a mask inside your home? You celebrated when you thought Biden won #TrumpPence2020",FALSE,0,"iamwandasykes",2020-11-14 21:07:33,FALSE,"1327416781229629440","1327719843546755075","262799542","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mike97287973",0,FALSE,FALSE,NA,NA
"33","They know the #Truth #TrumpPence2020 #BestPresidentEver45 #FourMoreYears https://t.co/2D1mkaHyLA",FALSE,0,NA,2020-11-14 21:03:13,FALSE,NA,"1327718754017570823",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sweetness_517",0,FALSE,FALSE,NA,NA
"34","@CarrieGeren @Carrie_TN for #Trump #Trump2020 #DonaldTrump and #JewsForTrump 
#CarrieGerenScoggins for¡­ https://t.co/eVmGX5ylpX",FALSE,0,"CarrieGeren",2020-11-14 21:03:01,TRUE,NA,"1327718702943449091","831680442109665280","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CarrieGeren",0,FALSE,FALSE,NA,NA
"35","We Win President Trump! You will be in office until January 20, 2025 at 12:00 ET. #MarchForTrump #MAGA #Trump2020¡­ https://t.co/WQCvwztO2R",FALSE,0,NA,2020-11-14 20:58:48,TRUE,NA,"1327717641419509760",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JennaXAhmed",0,FALSE,FALSE,NA,NA
"36","@realDonaldTrump We Win President Trump! You will be in office until January 20, 2025 at 12:00 ET. #MarchForTrump¡­ https://t.co/VQz0p1DQvL",FALSE,1,"realDonaldTrump",2020-11-14 20:58:39,TRUE,"1327717223142731779","1327717603343695872","25073877","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JennaXAhmed",0,FALSE,FALSE,NA,NA
"37","@YoungKimCA Congrats, Big WIN for Muslims! Trump, you must FIGHT! Do NOT Concede. Ask for Supreme Court to interven¡­ https://t.co/pQrrO1rf6X",FALSE,0,"YoungKimCA",2020-11-14 20:57:24,TRUE,"1327651049025511425","1327717289416744960","2355919591","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JennaXAhmed",0,FALSE,FALSE,NA,NA
"38","@realDonaldTrump What a beautiful sight! True patriotism at it's finest!!! 
#DoNotConcede 
#MillionMAGAMarch2020¡­ https://t.co/mv1oMuOzV3",FALSE,0,"realDonaldTrump",2020-11-14 20:56:32,TRUE,"1327708998662025216","1327717073158623232","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TimmyLuvs",0,FALSE,FALSE,NA,NA
"39","@realDonaldTrump Trump, you must FIGHT! Do NOT Concede. Ask for Supreme Court to intervene! #MarchForTrump #MAGA¡­ https://t.co/yOaHOzHXo9",FALSE,1,"realDonaldTrump",2020-11-14 20:55:21,TRUE,"1327715767916392449","1327716773630656512","25073877","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JennaXAhmed",0,FALSE,FALSE,NA,NA
