"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@realDonaldTrump We loved having you in Newport Beach!!! #MAGA #MAGA2020 #KAG2020 #Trump2020 #TrumpPence2020",FALSE,0,"realDonaldTrump",2020-10-19 23:59:47,FALSE,"1317952428759678976","1318341102932381696","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JESUSgirl247",0,FALSE,FALSE,NA,NA
"2","@realDonaldTrump Clear Lake Boaters for Trump last weekend! Our local media won't even acknowledge this huge event.¡­ https://t.co/jZ2VvtL4t7",FALSE,0,"realDonaldTrump",2020-10-19 23:59:34,TRUE,"1318301849666134021","1318341047760703488","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rubysmith30",0,FALSE,FALSE,NA,NA
"3","#FightBack 
Vote #TrumpPence2020 

Say no to #SelloutJoe and #SocialistKamala https://t.co/UIyCDpPJid",FALSE,1,NA,2020-10-19 23:56:50,FALSE,NA,"1318340363912962050",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShiversJean",0,FALSE,FALSE,NA,NA
"4","The corrupt democraps cant even be responsible with lap tops let alone top secrets. Weiner, Debbie Shultz, Hillary,¡­ https://t.co/dK0Q7ThQWb",FALSE,0,NA,2020-10-19 23:56:49,TRUE,NA,"1318340355843149834",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","catsune",1,FALSE,FALSE,NA,NA
"5","Happening now in Tucson, Arizona! LET¡¯S GO ARIZONA!! LET¡¯S WIN!!!

#TrumpPence2020 #MAGA<U+0001F1FA><U+0001F1F8><U+0001F985> 
<U+0001F310>¡­ https://t.co/jHTlMvnJJZ",FALSE,0,NA,2020-10-19 23:56:38,TRUE,NA,"1318340312734027777",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","carriebacon5",0,FALSE,FALSE,NA,NA
"6","WOW!! Here¡¯s a view from above right now in Tucson, Arizona!!

#TrumpPence2020 #MAGA<U+0001F1FA><U+0001F1F8><U+0001F985>
<U+0001F310>https://t.co/O7tFcbbbaI https://t.co/g8L1Kb3RPu",FALSE,0,NA,2020-10-19 23:56:38,FALSE,NA,"1318340309747699712",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","carriebacon5",0,FALSE,FALSE,NA,NA
"7","@LizWillis_ You ROCK Liz!!!!! @RSBNetwork #TrumpPence2020 <U+0001F1FA><U+0001F1F8>",FALSE,0,"LizWillis_",2020-10-19 23:56:14,FALSE,"1318328746642845696","1318340209721921536","321190259","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KwopKev",0,FALSE,FALSE,NA,NA
"8","#FightBack 
Vote #TrumpPence2020 

Say no to #SelloutJoe and #SocialistKamala https://t.co/zfbRYT8If8",FALSE,0,NA,2020-10-19 23:56:13,FALSE,NA,"1318340206202966017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShiversJean",0,FALSE,FALSE,NA,NA
"9","I voted today in Kansas for #TrumpPence2020 and voted straight RED ticket!! https://t.co/tmAvZyCL6l",FALSE,0,NA,2020-10-19 23:55:30,FALSE,NA,"1318340024832839683",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Eghtyslady",1,FALSE,FALSE,NA,NA
"10","@LisaLivesLoves @RealJamesWoods @kirstiealley But only if you #Vote #TrumpPence2020 https://t.co/xXSPgkaX1K",FALSE,3,"LisaLivesLoves",2020-10-19 23:55:12,FALSE,"1318337303484432387","1318339950346199041","40081743","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uglyrooster4U",0,FALSE,FALSE,NA,NA
