"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","The election is a month FROM TOMORROW!
Don't be distracted by Don's latest chaos - winding up with COVID because he＃ https://t.co/ApZrnDtKbM",FALSE,2,NA,2020-10-03 23:59:55,TRUE,NA,"1312542932461780992",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TheSpringChickn",1,FALSE,FALSE,NA,NA
"2","@DMRegister Thank you!! I like presidents who DON'T risk my life. #BidenHarris2020 #DecencyMatters #WearADamnMask",FALSE,0,"DMRegister",2020-10-03 23:59:48,FALSE,"1312531828062863360","1312542903823081472","13657922","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ladyjan39420804",0,FALSE,FALSE,NA,NA
"3","Real Humans, #BidenHarris2020 #Harris2024 https://t.co/Bposv1n5pw",FALSE,0,NA,2020-10-03 23:59:45,FALSE,NA,"1312542889864560642",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ibascary1",0,FALSE,FALSE,NA,NA
"4","So if the @realDonaldTrump covid thing is a hoax what is @GOP and @TheDemocrats going to do about it?＃ https://t.co/wS1FiwVWsf",FALSE,0,NA,2020-10-03 23:59:44,TRUE,NA,"1312542887842918403",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NyTrekkie718",0,FALSE,FALSE,NA,NA
"5","Got my ballot today. Can't wait to fill it out and cast my vote for #BidenHarris2020. https://t.co/JceWBX99SY",FALSE,3,NA,2020-10-03 23:59:40,FALSE,NA,"1312542868905496576",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tamcarter",0,FALSE,FALSE,NA,NA
"6","can anyone get #Obama #MichelleObama #JoeBiden #KamalaHarris #NancyPelosi #ChuckSchumer #AdamSchiff＃ https://t.co/KJxyQcT6bX",FALSE,1,NA,2020-10-03 23:59:34,TRUE,NA,"1312542842141646848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wattsa_matta",0,FALSE,FALSE,NA,NA
"7","@ItHasBegun2016 @gabrielsherman @majikldy Twitter is saying that＊s why the helicopter waited so long. So they could＃ https://t.co/KRjx6qzN0Q",FALSE,66,"ItHasBegun2016",2020-10-03 23:59:29,TRUE,"1312542036868898816","1312542823636328448","797215904085975040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rocket4410",13,FALSE,FALSE,NA,NA
"8","Fuck this guy. Fuck MAGA. Fuck Trump. #DumpTrump2020 #BidenHarris2020 https://t.co/SfCcxUAgnA",FALSE,1,NA,2020-10-03 23:59:14,FALSE,NA,"1312542758385733639",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oneillr1",0,FALSE,FALSE,NA,NA
"9","@econnis3 @AynRandPaulRyan He＊s campaigning now
#StopTheLunacy 
#BidenHarris2020",FALSE,1,"econnis3",2020-10-03 23:59:13,FALSE,"1312532633587335168","1312542756980625413","1086727305811001350","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sd_mass",0,FALSE,FALSE,NA,NA
"10","can anyone get #Obama #MichelleObama #JoeBiden #KamalaHarris #NancyPelosi #ChuckSchumer #AdamSchiff＃ https://t.co/e0jHT2xpZ4",FALSE,0,NA,2020-10-03 23:59:11,TRUE,NA,"1312542749183234048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wattsa_matta",0,FALSE,FALSE,NA,NA
"11","@jaketapper Well, I bet you can find some of #BidenHarris2020 campaign spokespersons to fill in their slots to inte＃ https://t.co/L56ATOTjU8",FALSE,7,"jaketapper",2020-10-03 23:59:11,TRUE,"1312538742578503682","1312542749019660288","14529929","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lynda_ferg",0,FALSE,FALSE,NA,NA
"12","@daevin17 @AshleyPerry2020 @realist_brutal @petlover1967 I enjoy having civil rights so it would be great if＃ https://t.co/iG5Sgas06V",FALSE,6,"daevin17",2020-10-03 23:59:08,TRUE,"1312426268936282115","1312542733559623681","340955812","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DavidFDodge1",3,FALSE,FALSE,NA,NA
