"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","I love a sense of humor. Too bad trump doesn¡¯t have one. #BidenHarris2020 https://t.co/aN1QtAqufh",FALSE,0,NA,2020-09-21 23:59:59,FALSE,NA,"1308194295665565702",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SunshineSeeker2",0,FALSE,FALSE,NA,NA
"2","@LauraERamos I¡¯m a Warren supported and am 100% voting #BidenHarris2020 without hesitation.",FALSE,1,"LauraERamos",2020-09-21 23:59:58,FALSE,"1308086748103110657","1308194290565132289","26393036","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PNW_Teacher",0,FALSE,FALSE,NA,NA
"3","It took a lot of courage for her to do this. #BidenHarris2020 https://t.co/6TUBhBDm7o",FALSE,0,NA,2020-09-21 23:59:53,FALSE,NA,"1308194269879054341",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ReeNee3120",0,FALSE,FALSE,NA,NA
"4","Trump doesn¡¯t need to have any prostate checks since he has @LindseyGrahamSC tucked so far up there to keep watch o¡­ https://t.co/f5UJRDCDRV",FALSE,0,NA,2020-09-21 23:59:43,TRUE,NA,"1308194228305002496",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","capenaturalsoap",0,FALSE,FALSE,NA,NA
"5","No more Trump...VOTE #BidenHarris2020 https://t.co/s9YP6rgf2B",FALSE,0,NA,2020-09-21 23:59:38,FALSE,NA,"1308194206712619013",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","madelinean33",0,FALSE,FALSE,NA,NA
"6","If you weren't planning on voting #BidenHarris2020 https://t.co/qEMWZ9H6bS",FALSE,0,NA,2020-09-21 23:59:34,FALSE,NA,"1308194190304727041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EnLitendJourney",0,FALSE,FALSE,NA,NA
"7","I¡¯m on a call with a Wisconsin voter, strong democrat voting #BidenHarris2020 but I think she¡¯s lonely, she won¡¯t l¡­ https://t.co/NymsJ3EYW5",FALSE,2,NA,2020-09-21 23:59:33,TRUE,NA,"1308194185376411649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chicagostyle",0,FALSE,FALSE,NA,NA
"8","@JJohnsonLaw I'm with you. Today is self care. Tomorrow, back to work. #BidenHarris #BidenHarris2020 #LeaveNoDoubt¡­ https://t.co/7U7u12w7me",FALSE,1,"JJohnsonLaw",2020-09-21 23:59:19,TRUE,"1308167535712403456","1308194125167067136","386215505","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarkBielaska",0,FALSE,FALSE,NA,NA
"9","@SowerKrautz 

Trump Boosts Economy by Hawking Donor's Products

#BidenHarris2020

https://t.co/5gWW0vgn4M",FALSE,0,"SowerKrautz",2020-09-21 23:59:14,FALSE,NA,"1308194104686178304","2165308169","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DiogenesQuest",0,FALSE,FALSE,NA,NA
"10","@LeChatNoire4 Sometimes I give up on Florida. But then there¡¯s this!  #BidenHarris2020",FALSE,2,"LeChatNoire4",2020-09-21 23:58:50,FALSE,"1308015316115562497","1308194006900277249","2414913756","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GratefulforUSA",1,FALSE,FALSE,NA,NA
"11","#BidenHarris2020 must win by a land slide . #VoteBlueToSaveAmerica #Vote https://t.co/baQ0J5cAVh",FALSE,1,NA,2020-09-21 23:58:34,FALSE,NA,"1308193935878164481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BobbieLenhoff",0,FALSE,FALSE,NA,NA
"12","@SenCoryGardner ATTENTION COLORADO:  Please send Cory home.  Vote for #JohnHickenloper.  Go to¡­ https://t.co/M4oEcgzCei",FALSE,1,"SenCoryGardner",2020-09-21 23:58:20,TRUE,"1308180830838284293","1308193879913639942","235217558","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tamilynyg",0,FALSE,FALSE,NA,NA
"13","@TheView so tired of Megan being so mean. Everyone should be given a time limit. pro choice includes pro lifers, ch¡­ https://t.co/lOA5aG6YUs",FALSE,1,"TheView",2020-09-21 23:58:16,TRUE,NA,"1308193862385623040","21258337","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dsweet030",0,FALSE,FALSE,NA,NA
"14","@StewartLopez14 @latimes Actually we have a bunch of desperate psychos killing people with a very preventable very¡­ https://t.co/dGNjmRkyg4",FALSE,0,"StewartLopez14",2020-09-21 23:58:03,TRUE,"1308193141833396224","1308193808845164544","1269936875050958849","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RobertB06785021",0,FALSE,FALSE,NA,NA
"15","@sendavidperdue You want to talk about ""left behind""? 
200,000 AMERICANS are DEAD because of Trump's FAILED RESPONS¡­ https://t.co/dkozoIhDd5",FALSE,0,"sendavidperdue",2020-09-21 23:58:02,TRUE,"1308146152051703809","1308193803245887489","2863210809","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SoozyQRLM",0,FALSE,FALSE,NA,NA
"16","@wsyx6 Coming back from the failed response to COVID-19 that he foisted on Americans? No thanks...I¡¯ll trust¡­ https://t.co/3bLdyXoSgk",FALSE,1,"wsyx6",2020-09-21 23:58:01,TRUE,"1308193227489579008","1308193800230252544","33517296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DavidP_M75",0,FALSE,FALSE,NA,NA
"17","@deljamesgang He also wants to charge our Mayor with sedition for allowing peaceful protests. He acts like a bratty¡­ https://t.co/386AxJSCIv",FALSE,0,"deljamesgang",2020-09-21 23:57:57,TRUE,"1308191424983179264","1308193783293464577","2991446729","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","missnetty62",0,FALSE,FALSE,NA,NA
"18","I need to borrow a cyber truck November 4th... along with an American flag, rainbow flag and a Ridin w Biden flag.¡­ https://t.co/CXnAGGdPhE",FALSE,2,NA,2020-09-21 23:57:52,TRUE,NA,"1308193762644865024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sethneal",0,FALSE,FALSE,NA,NA
"19","The hypocrite, @realDonaldTrump #impeached #liar #failure #narcissist #BidenHarris2020 #NoMoreBullshit https://t.co/OhqV9h92iX",FALSE,0,NA,2020-09-21 23:57:43,FALSE,NA,"1308193723721842690",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sjtryon",0,FALSE,FALSE,NA,NA
"20","He's like a fluffer at a comedy catch...holy crap what a clown. #TrumpIsUnwell #TrumpIsANationalDisgrace¡­ https://t.co/iEDBY932Gk",FALSE,0,NA,2020-09-21 23:57:42,TRUE,NA,"1308193718177009664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DanaSapp11",0,FALSE,FALSE,NA,NA
"21","@agscribbler @ReesusP That is murder...if you have time to retreat in WI ...its not self defense...its Murder...
Op¡­ https://t.co/inBCkgpwCi",FALSE,1,"Imrapmusic",2020-09-21 23:57:37,TRUE,"1308190654288343043","1308193700112199682","969216712670400512","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Imrapmusic",0,FALSE,FALSE,NA,NA
"22","@GABassAuthor That¡¯s not what impeachment is used for...
#BidenHarris2020",FALSE,0,"GABassAuthor",2020-09-21 23:57:30,FALSE,"1308146474635743238","1308193668399013889","2811544850","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chefbob50",0,FALSE,FALSE,NA,NA
"23","Go MICHIGAN<U+0001F50A><U+0001F499><U+0001F499><U+0001F499>
@JoeBiden #BidenHarris2020 https://t.co/tM1orWF6EH",FALSE,12,NA,2020-09-21 23:57:28,FALSE,NA,"1308193660450807808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","scquid",2,FALSE,FALSE,NA,NA
"24","@TravisAllen02 Peacefully Protest and Vote
Vote #BidenHarris2020 
Vote #AmyMcGrath2020",FALSE,0,"TravisAllen02",2020-09-21 23:57:25,FALSE,"1308160532172734466","1308193648027357184","580224794","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sheilae704",0,FALSE,FALSE,NA,NA
"25","Starting this week, the first 100 Cambridge for Biden/Harris volunteers to complete two phone bank shifts will rece¡­ https://t.co/XpPMWiKxok",FALSE,1,NA,2020-09-21 23:57:25,TRUE,NA,"1308193647490412545",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Cambridge4Biden",1,FALSE,FALSE,NA,NA
"26","The Deadline to register to vote in ARIZONA for our November 3rd general election is MONDAY OCTOBER 5TH, 2020..
Whe¡­ https://t.co/1uG0Ir468X",FALSE,4,NA,2020-09-21 23:57:19,TRUE,NA,"1308193621275942912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","olivier_patti",7,FALSE,FALSE,NA,NA
"27","@DonaldJTrumpJr @realDonaldTrump Not for long, Jr. @JoeBiden is coming to take out the trash.
#BidenHarris2020¡­ https://t.co/HAHBzAOfm7",FALSE,1,"DonaldJTrumpJr",2020-09-21 23:57:17,TRUE,"1308191216324943872","1308193613810151424","39344374","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KathyJGoodman",0,FALSE,FALSE,NA,NA
"28","@thehill If @realDonaldTrump or any of his stupid #Trump2020 followers would #WearAMask people wouldn't be dying. #BidenHarris2020",FALSE,0,"thehill",2020-09-21 23:57:09,FALSE,"1308190793962852352","1308193581547556864","1917731","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Dump_LoserTrump",0,FALSE,FALSE,NA,NA
"29","Auntie @dianna1975  got Samantha such great Bday presents ! 
Books in #KamalaHarris and #JoeBiden !!!
She loves the¡­ https://t.co/PCuo0jWcsF",FALSE,1,NA,2020-09-21 23:57:00,TRUE,NA,"1308193541471064066",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mzheathermarie",1,FALSE,FALSE,NA,NA
"30","It would be a shame if this got retweeted and commented on... #BidenHarris2020 https://t.co/3bZKAyEcEH",FALSE,3,NA,2020-09-21 23:56:56,FALSE,NA,"1308193527533371392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NawNawStinger",3,FALSE,FALSE,NA,NA
"31","<U+0001F633><U+0001F97A><U+0001F635>. Someone fix this quick!!!

#BidenHarris2020 https://t.co/KxLnyBSVOJ",FALSE,1,NA,2020-09-21 23:56:51,FALSE,NA,"1308193505932697601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mezikenyc",0,FALSE,FALSE,NA,NA
"32","@ProjectLincoln @senatemajldr @tedcruz @marcorubio @ChuckGrassley @JohnCornyn I think these trash baskets need to g¡­ https://t.co/smBiB5dCsw",FALSE,0,"ProjectLincoln",2020-09-21 23:56:39,TRUE,"1308134127900655617","1308193455814959105","1205226529455632385","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Itskindofablur",1,FALSE,FALSE,NA,NA
"33","This is who our enemies are. Unhinged Marxist vermin.

#BidenHarris2020 in a nutshell. https://t.co/SbFZ0dhCCa",FALSE,1,NA,2020-09-21 23:56:22,FALSE,NA,"1308193382607368193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anticommieRW",0,FALSE,FALSE,NA,NA
"34","I do not want Moscow Mitch to ram thru a replacement for RBG, but when Biden wins, we will fix it. Eye on the prize. #BidenHarris2020",FALSE,1,NA,2020-09-21 23:56:19,FALSE,NA,"1308193372755185664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MississippiDem",0,FALSE,FALSE,NA,NA
"35","@4a_of @JoeBiden Hell yes. #BidenHarris2020 #VOTEBIDEN",FALSE,0,"4a_of",2020-09-21 23:56:03,FALSE,"1308091708094246918","1308193302936576000","1134546351956615168","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","astrospeaker",0,FALSE,FALSE,NA,NA
"36","@latimes Looks like a #BidenHarris2020 rally",FALSE,0,"latimes",2020-09-21 23:55:58,FALSE,"1308193043632336899","1308193284120956930","16664681","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RobertB06785021",0,FALSE,FALSE,NA,NA
