"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Who thinks Pence will OWN Harris tonight?!?!?  #TrumpPence2020",FALSE,6,NA,2020-10-07 23:59:56,FALSE,NA,"1313992488781307904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FLDontTreadOnMe",2,FALSE,FALSE,NA,NA
"2","@Mike_Pence All you need to do is review your record vs. her record! You win, no contest!! <U+0001F64F>
#TrumpPence2020",FALSE,1,"Mike_Pence",2020-10-07 23:59:51,FALSE,"1313985293402304513","1313992465968492544","22203756","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beckg45",0,FALSE,FALSE,NA,NA
"3","30 Joe Biden Quotes That Prove you should vote TRUMP 2020! <U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8>

https://t.co/QVbAJWDW7c via @ATInteresting¡­ https://t.co/0stayDuNev",FALSE,1,NA,2020-10-07 23:58:40,TRUE,NA,"1313992168491544577",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BowserBrew",0,FALSE,FALSE,NA,NA
"4","@KamalaHarris We know who you are, a supporter of disgusting late-term abortion, laughable New Green Deal, defundin¡­ https://t.co/EeqT02d4dm",FALSE,0,"KamalaHarris",2020-10-07 23:58:28,TRUE,"1313948177217867777","1313992118529073153","30354991","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ttnc390904",0,FALSE,FALSE,NA,NA
"5","@taylorswift13 @vmagazine @KamalaHarris @inezandvinoodh Disgusting that you support anti-American candidates who be¡­ https://t.co/JiaHpC9Paj",FALSE,0,"taylorswift13",2020-10-07 23:57:06,TRUE,"1313938080290803715","1313991773874724864","17919972","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ttnc390904",0,FALSE,FALSE,NA,NA
"6","@Barbara66032766 @Mike_Pence Wow, congrats on being the only level headed optimistic person in the chat #TrumpPence2020",FALSE,1,"Barbara66032766",2020-10-07 23:56:44,FALSE,"1313988166785757190","1313991682191392769","1275211603013595136","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","natelikescoffee",0,FALSE,FALSE,NA,NA
"7","To those that think @KamalaHarris is a good candidate remember she ran for president? She wasn¡¯t the right pick the¡­ https://t.co/p8O8lgc8G4",FALSE,1,NA,2020-10-07 23:56:37,TRUE,NA,"1313991652650946562",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","USAfarmhand",1,FALSE,FALSE,NA,NA
"8","To all of you voters trying to decide which party and candidate to vote for. #TrumpPence2020 #VPDebate2020 https://t.co/ipLiG68h1L",FALSE,0,NA,2020-10-07 23:55:15,FALSE,NA,"1313991310999773184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","USAfarmhand",0,FALSE,FALSE,NA,NA
"9","Coming soon... a stunning #podcast  w/ the Forbes reporter who covers President Donald Trump, @DanAlexander21  ....¡­ https://t.co/OwNiuvZKdg",FALSE,9,NA,2020-10-07 23:54:36,TRUE,NA,"1313991146385731584",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lochhead",1,FALSE,FALSE,NA,NA
"10","Comparing Amazon Top 100 products by Category, number of reviews for Biden products divided by same for Trump, 50%¡­ https://t.co/HSQh1Yb0Of",FALSE,0,NA,2020-10-07 23:53:55,TRUE,NA,"1313990975354810370",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","zettacap",0,FALSE,FALSE,NA,NA
"11","@Mike_Pence Ready to watch you inspire a nation tonight!! Show the world why we need #TrumpPence2020",FALSE,0,"Mike_Pence",2020-10-07 23:53:51,FALSE,NA,"1313990955087867907","22203756","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stacismile16",0,FALSE,FALSE,NA,NA
"12","Just in time for the debates... #TrumpPence2020 
Do you want this or far worse to be the normal ,<U+0001F525>
or do you want t¡­ https://t.co/EiXmRbDzW2",FALSE,1,NA,2020-10-07 23:53:50,TRUE,NA,"1313990953422782464",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sasha031",1,FALSE,FALSE,NA,NA
"13","@GOP We know who she is, a supporter of disgusting late-term abortion, laughable New Green Deal, defunding the poli¡­ https://t.co/IM1dCT8XZ9",FALSE,0,"GOP",2020-10-07 23:52:14,TRUE,"1313984972659871744","1313990548664053766","11134252","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ttnc390904",0,FALSE,FALSE,NA,NA
"14","@JoeBiden Rape is OK when a #Democrat does it, right? #Trump2020Landslide #TrumpPence2020 https://t.co/NCsdWvfrft",FALSE,0,"JoeBiden",2020-10-07 23:52:03,FALSE,"1313990490036068352","1313990502639828992","939091","<a href=""https://assets.documentcloud.org/documents/5729035/Green-New-Deal-FAQ.pdf"" rel=""nofollow"">_w1nst0n_b0t</a>","_W1nston_Sm1th",0,FALSE,FALSE,NA,NA
"15","You know she gonna spit on him, right? #spitshield #TrumpPence2020",FALSE,0,NA,2020-10-07 23:50:24,FALSE,NA,"1313990089136132098",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ozarksky",0,FALSE,FALSE,NA,NA
"16","#VPDebate
#TrumpPence2020
@realDonaldTrump 

This just in!  Kamala¡¯s favorite rapper will be at the debate!!!!  In¡­ https://t.co/SlezmuMuzi",FALSE,1,NA,2020-10-07 23:50:24,TRUE,NA,"1313990087504396288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","clsmith1092",0,FALSE,FALSE,NA,NA
"17","Our so called #MainstreamMedia r no longer news agencies. They r purely fascist propaganda machines legally &amp; inten¡­ https://t.co/1oZHvbsNii",FALSE,0,NA,2020-10-07 23:49:54,TRUE,NA,"1313989961251614722",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ponydoc",1,FALSE,FALSE,NA,NA
"18","I¡¯m ready for the #VPDebate2020 tonight! Can¡¯t wait to see this. @KamalaHarris is technically the Presidential cand¡­ https://t.co/rdDrZBqh01",FALSE,0,NA,2020-10-07 23:49:42,TRUE,NA,"1313989912610340864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","USAfarmhand",0,FALSE,FALSE,NA,NA
"19","@GOP Naw they will spoon feed her jumpstarts like #ChrisWallace spoon fed #DementiaJoe NO to #SniffAndBlow¡­ https://t.co/V66io1cz16",FALSE,0,"GOP",2020-10-07 23:47:35,TRUE,"1313984972659871744","1313989381389197312","11134252","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Becky18231676",0,FALSE,FALSE,NA,NA
"20","@sarahkendzior Vice President Pence has no reason to lie; Senator Harris will likely follow up all her previous lies.

#TrumpPence2020",FALSE,1,"sarahkendzior",2020-10-07 23:47:08,FALSE,"1313974412375449601","1313989264384954368","47475039","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WOWMT",0,FALSE,FALSE,NA,NA
"21","@AOC @TulsiGabbard https://t.co/Ea7B0TdTdf

TRUTH WINS EVERY TIME!

WATCH THIS FOR SOME FREE TRUTH!

#hurtmyfinger¡­ https://t.co/PNaYHNqHbR",FALSE,0,"AOC",2020-10-07 23:46:05,TRUE,"1313536453645864960","1313989003373416448","138203134","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TheLastAesir",0,FALSE,FALSE,NA,NA
"22","@Mike_Pence https://t.co/Ea7B0TdTdf

TRUTH WINS EVERY TIME!

WATCH THIS FOR SOME FREE TRUTH!

#hurtmyfinger¡­ https://t.co/eGjb9KBYTS",FALSE,0,"Mike_Pence",2020-10-07 23:41:18,TRUE,"1313985293402304513","1313987796361719811","22203756","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TheLastAesir",0,FALSE,FALSE,NA,NA
"23","@PaulDEaton52 @realDonaldTrump #TrumpPence2020 Thank you President Trump for all your respect you show for our Poli¡­ https://t.co/arQrtBQxFV",FALSE,0,"PaulDEaton52",2020-10-07 23:37:42,TRUE,"1313725286651846656","1313986891570585600","98428164","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TiaSylvis",0,FALSE,FALSE,NA,NA
"24","@ABC, @CBS, @CNN, C-SPAN, @FoxNews, @MSN.  The #debate between Vice President @MikePence @VP and @KamalaHarris will¡­ https://t.co/smYqNtYbCI",FALSE,0,"ABC",2020-10-07 23:33:54,TRUE,NA,"1313985934594125824","28785486","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BRICKCOINED",0,FALSE,FALSE,NA,NA
"25","Donald Trump's first 4 years in office were riddled with sabotage and it's an affront to the American People. 
It's¡­ https://t.co/VxhVWnaTp9",FALSE,0,NA,2020-10-07 23:32:25,TRUE,NA,"1313985564648050688",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","scotsmaname",0,FALSE,FALSE,NA,NA
"26","@realDonaldTrump #trump2020 #KeepAmericaGreat &amp; #trumppence2020 from @brim_it #ranger #1strangerbattalion #dol¡­ https://t.co/WAo5mvLuEA",FALSE,0,"realDonaldTrump",2020-10-07 23:32:22,TRUE,"1313984510749544450","1313985548428730369","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bco17582nd",0,FALSE,FALSE,NA,NA
"27","@HillaryClinton Yes you are pure evil! #Killary #BenghaziAintGoingAway #HillaryForPrison #HillarysDeletedEmails¡­ https://t.co/kM3Xh4jG0d",FALSE,0,"HillaryClinton",2020-10-07 23:31:41,TRUE,"1313856998715334656","1313985376869023744","1339835893","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EricaLApple",0,FALSE,FALSE,NA,NA
"28","@Mike_Pence Oh, how extremely painful to listen to this tragedy caused by the wickedest Democrat's muslim president¡­ https://t.co/JcU1IlxHyt",FALSE,0,"Mike_Pence",2020-10-07 23:28:21,TRUE,"1313977903843926017","1313984537882357760","22203756","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","panJustice",0,FALSE,FALSE,NA,NA
"29","@P5Mom @chelsea_janes @adamwren I'm a Hoosier and I think Pence was a good, decent governor. 

KAmala's attitude an¡­ https://t.co/NnqQ9mZwYB",FALSE,0,"P5Mom",2020-10-07 23:25:51,TRUE,"1313866280647168000","1313983909647069184","2902721668","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SRenn30",1,FALSE,FALSE,NA,NA
"30","@fortunatelyljm https://t.co/Ea7B0TdTdf

TRUTH WINS EVERY TIME!

WATCH THIS FOR SOME FREE TRUTH!

#hurtmyfinger¡­ https://t.co/uIXR6Fu5Gg",FALSE,0,"fortunatelyljm",2020-10-07 23:25:46,TRUE,"1313849675036979200","1313983889556361216","1200828800654860288","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TheLastAesir",0,FALSE,FALSE,NA,NA
"31","KAMALA HARRIS IS A COP (Lil Jon parody)

Perfect for the debate tonight! #TrumpPence2020 @ComfortablySmug https://t.co/yXa67RpWBn",FALSE,783,NA,2020-10-07 23:25:36,FALSE,NA,"1313983849018335234",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MintChipMusic",492,FALSE,FALSE,NA,NA
"32","@BlondieforTrump Patriots!  Get out to vote and encourage your friends and family to do the same. The Swamp is Deep¡­ https://t.co/U7IUKiYIFy",FALSE,3,"BlondieforTrump",2020-10-07 23:24:55,TRUE,"1313978177325330432","1313983676854661120","1205993648309067777","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AquilaMT",0,FALSE,FALSE,NA,NA
"33","@realDonaldTrump Welcome back Mr. President!  #TrumpPence2020",FALSE,0,"realDonaldTrump",2020-10-07 23:22:22,FALSE,"1313959702104023047","1313983034824241163","25073877","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pegsbels",0,FALSE,FALSE,NA,NA
"34","@KamalaHarris is Satan!! @VP will destroy her!! #TrumpPence #TrumpPence2020 #Trump2020 #Trump2020Landslide #MAGA #KAG",FALSE,1,"KamalaHarris",2020-10-07 23:21:18,FALSE,NA,"1313982766028128258","30354991","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Schraz8",0,FALSE,FALSE,NA,NA
