"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","#TrueTheVote C¡¯mon PA - let¡¯s get it right! @PAGOP #Election2020 #PA17 https://t.co/qhz9SaQJxZ",FALSE,0,NA,2020-11-12 23:58:57,FALSE,NA,"1327038204395081728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maidenpgh",0,FALSE,FALSE,NA,NA
"2","After watching twitter this week post #election2020, I can why President-Elect ignored this platform completely. I¡­ https://t.co/WLS0OfvpRv",FALSE,0,NA,2020-11-12 23:58:49,TRUE,NA,"1327038169800327168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theJayAquino",0,FALSE,FALSE,NA,NA
"3","Tsujii: 21 provisional ballots cast on Election Day were inadvertently scanned and counted at the polling place. Th¡­ https://t.co/50KmVLPwCI",FALSE,0,"Triad_City_Beat",2020-11-12 23:58:48,TRUE,"1327036474647318528","1327038164905635840","2319089175","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Triad_City_Beat",0,FALSE,FALSE,NA,NA
"4","@senatemajldr you are a disgrace for humanity. A pathetic swine that sacrificed all decency just to stay in power.¡­ https://t.co/UKpZzxWrAw",FALSE,0,"senatemajldr",2020-11-12 23:58:14,TRUE,NA,"1327038020919365633","1249982359","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UltionisFuriosa",0,FALSE,FALSE,NA,NA
"5","@thehill Well, #Democrats need to act fast, @RepMaxineWaters! Misread #Election2020 as a progressive wet dream mand¡­ https://t.co/NvuczKBfaC",FALSE,0,"thehill",2020-11-12 23:57:19,TRUE,"1327034198713098242","1327037792757698560","1917731","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","eyesonfoxorg",0,FALSE,FALSE,NA,NA
"6","We have to be willing to:
1. Educate people in our circles of influence.
2. Openly confront racist and sexist views¡­ https://t.co/YG3OlkfN85",FALSE,5,NA,2020-11-12 23:56:50,TRUE,NA,"1327037670392999936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Charlot19232127",0,FALSE,FALSE,NA,NA
"7","<U+0001F534> LIVE PODCAST: Move Trump Get Out the Way! on @Spreaker #applepodcasts #biden_harris #comedy #culture¡­ https://t.co/n3AMLbpwqV",FALSE,0,NA,2020-11-12 23:56:20,TRUE,NA,"1327037546803638276",NA,"<a href=""https://www.spreaker.com"" rel=""nofollow"">Spreaker</a>","tigresslane_ceo",0,FALSE,FALSE,NA,NA
"8","The reason Thomas Jefferson wanted public education? To make the people more informed voters! @NewsLitProject CEO¡­ https://t.co/k6SZ1lmayF",FALSE,2,NA,2020-11-12 23:56:18,TRUE,NA,"1327037538226335744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MollyGHP",0,FALSE,FALSE,NA,NA
"9","@potus @realDonaldTrump
Department of Homeland Security calls election ""the most secure in American history""

Only¡­ https://t.co/nWrglPpn7c",FALSE,0,"POTUS",2020-11-12 23:56:12,TRUE,NA,"1327037512611737606","822215679726100480","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cowanmolly",0,FALSE,FALSE,NA,NA
"10","Cyber election fraud | Lt  General Thomas McInerney 
#ElectionFraud #Parler #Election2020
https://t.co/mP60nvZn3t via @YouTube",FALSE,0,NA,2020-11-12 23:55:45,FALSE,NA,"1327037398644121601",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LiamForUK",0,FALSE,FALSE,NA,NA
"11","@doneltimo1 @ZacksJerryRig @realDonaldTrump haha yeh I saw that but ¡¯tis but a drop in the ocean to what the @DNC &amp;¡­ https://t.co/7iQUlDFPRs",FALSE,1,"doneltimo1",2020-11-12 23:55:41,TRUE,"1326926858835943425","1327037380591697920","1285219982994022400","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Lahmy88",0,FALSE,FALSE,NA,NA
"12","Still time to join today's #Election2020 Round-up discussion at 4p pacific with @GarciaBedolla @CatherineFisk1¡­ https://t.co/pQ8GjpRIjB",FALSE,3,NA,2020-11-12 23:55:39,TRUE,NA,"1327037371028672512",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BerkeleyGse",2,FALSE,FALSE,NA,NA
"13","There is no question that jail time must be served for anyone who played a part in this master deception.¡­ https://t.co/rXkMAbYsc6",FALSE,0,NA,2020-11-12 23:55:33,TRUE,NA,"1327037348325023744",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LivingJoy2Day",0,FALSE,FALSE,NA,NA
"14","I feel that the stock market is placing more importance on current and future impacts of coronavirus then any lawsu¡­ https://t.co/vFX6YdiBni",FALSE,0,NA,2020-11-12 23:55:16,TRUE,NA,"1327037275780341761",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ExchangeBums",0,FALSE,FALSE,NA,NA
"15","@realDonaldTrump @FoxNews .
Are you still mad at Fox News for calling Arizona for President-elect Biden (@JoeBiden)¡­ https://t.co/GOnyQMqXMH",FALSE,0,"realDonaldTrump",2020-11-12 23:55:01,TRUE,"1326920264203046915","1327037214291861506","25073877","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mhhoward_AL",1,FALSE,FALSE,NA,NA
"16","VERIFY: Can the Electoral College change the 2020 election results?
 https://t.co/vzIdlRp9S7 #khou #Election2020 https://t.co/MmYWK8WpDR",FALSE,30,NA,2020-11-12 23:55:01,FALSE,NA,"1327037212937084931",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","KHOU",0,FALSE,FALSE,NA,NA
"17","https://t.co/cIdozGgLC2 If you want more detailed analysis on $AMZN or 25 other stock instruments in Group 3, sign¡­ https://t.co/iwXjAWA2Yi",FALSE,0,NA,2020-11-12 23:55:00,TRUE,NA,"1327037208000229376",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ElliottForecast",0,FALSE,FALSE,NA,NA
"18","Already being fired for stating the facts after intense scrutiny and review. #Election2020 https://t.co/BcChgtv6z4",FALSE,0,NA,2020-11-12 23:54:48,FALSE,NA,"1327037157718953985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SeverusCrepe",0,FALSE,FALSE,NA,NA
"19","$AMZN 1H chart presented to members Oct 13 Mid Day, $AMZN has reached and exceeded the equal leg extreme from the b¡­ https://t.co/w2qjH1gwjZ",FALSE,0,NA,2020-11-12 23:54:42,TRUE,NA,"1327037132511309824",NA,"<a href=""https://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","ElliottForecast",0,FALSE,FALSE,NA,NA
"20","@Biggy_D_1967 #Trumpwon has 217(NBC). Won NC with 15, 232. Wins WI after recount, 10, 242.  GA &amp; AZ good chance, 16¡­ https://t.co/wN8p5jdfcI",FALSE,1,"Biggy_D_1967",2020-11-12 23:54:30,TRUE,"1327035805924171776","1327037081428758530","3219807668","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tony_Eriksen",0,FALSE,FALSE,NA,NA
"21","<U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8>Trump supporters and #Patriots #Follow me I #Followback! <U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8>
#Trump #Biden #MAGA #KAG2020 #2020Election¡­ https://t.co/qbCPTBVufV",FALSE,2,NA,2020-11-12 23:54:17,TRUE,NA,"1327037027225923587",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Realrafatrump",0,FALSE,FALSE,NA,NA
"22","@Royal_Empress @realDonaldTrump #Trumpwon has 217(NBC). Won NC with 15, 232. Wins WI after recount, 10, 242.  GA &amp;¡­ https://t.co/MuLhMqIM2c",FALSE,1,"Royal_Empress",2020-11-12 23:53:46,TRUE,"1327035958416584704","1327036898280280065","24340433","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tony_Eriksen",0,FALSE,FALSE,NA,NA
"23","Katy bar the door....

#Election2020 #TrumpRocks #EXPOSETHECORRUPTION #DemocratsAreCorrupt #SaveTheRepublic¡­ https://t.co/W4o8k4i1Dv",FALSE,0,NA,2020-11-12 23:53:15,TRUE,NA,"1327036769620029440",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mbolan29",0,FALSE,FALSE,NA,NA
"24","@kms_gigi #Trumpwon has 217(NBC). Won NC with 15, 232. Wins WI after recount, 10, 242.  GA &amp; AZ good chance, 16 &amp; 1¡­ https://t.co/qH6O6YM39p",FALSE,0,"kms_gigi",2020-11-12 23:52:50,TRUE,"1327036356409905158","1327036665605459968","711070733447917568","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tony_Eriksen",0,FALSE,FALSE,NA,NA
"25","they want you to believe just democrats vote by mail and all republicans vote in person.  
Think for yourselves.¡­ https://t.co/jy8GKiZ4Ae",FALSE,2,NA,2020-11-12 23:52:42,TRUE,NA,"1327036630948057094",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","amosmagamous",1,FALSE,FALSE,NA,NA
"26","""That's a dangerous path."" 

#Elections #Elections2020 #Election2020 #60Minutes https://t.co/yFNlsOUUYj",FALSE,4,NA,2020-11-12 23:52:27,FALSE,NA,"1327036565667917825",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DonnaYoungDC",0,FALSE,FALSE,NA,NA
"27","#BREAKING
Elections Infrastructure Gov't Coordinating Council Cmte &amp; Election Infrastructure Sector Coordinating Ex¡­ https://t.co/cRKFljzMWV",FALSE,1,NA,2020-11-12 23:52:18,TRUE,NA,"1327036529659691008",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DevonHeinen",1,FALSE,FALSE,NA,NA
"28","Forsyth County Elections Director reporting provisional ballots. Staff recommends 547 be approved, 250 be partially¡­ https://t.co/8rFojyP1rT",FALSE,0,"Triad_City_Beat",2020-11-12 23:52:05,TRUE,"1327024840977641478","1327036474647318528","2319089175","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Triad_City_Beat",0,FALSE,FALSE,NA,NA
"29","@Terrypf12 @MatureAmericans @realDonaldTrump The only #Election2020 fraud is being committed by #Trump https://t.co/7XEvrczM5y",FALSE,1,"Terrypf12",2020-11-12 23:51:54,FALSE,"1327035421377826817","1327036431097864193","1059886214071926785","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheGod_Particle",0,FALSE,FALSE,NA,NA
"30","Can we stop sharing letters and footage of ex-presidents gracefully transferring power? Trump is incapable of doing¡­ https://t.co/2uMIVxaaPB",FALSE,1,NA,2020-11-12 23:51:41,TRUE,NA,"1327036374311182342",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","at_howard",0,FALSE,FALSE,NA,NA
"31","Yes, there were occurrences of #voterfraud.  But mostly by #MAGAts.  And there certainly wasn't any systemic¡­ https://t.co/fEGEKzSINS",FALSE,0,NA,2020-11-12 23:50:59,TRUE,NA,"1327036197504512001",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Balanced_Info",0,FALSE,FALSE,NA,NA
"32","@KamalaHarris @JoeBiden Al Gore had the decency to wait, not you. #Election2020 
High jacking an election is not wi¡­ https://t.co/hk0OXi5ZhL",FALSE,0,"KamalaHarris",2020-11-12 23:50:21,TRUE,"1327027847307948035","1327036039324520448","30354991","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Logistic5",0,FALSE,FALSE,NA,NA
"33","#Election2020
Pennsylvania legal win, bigger picture, and YouTube.
https://t.co/iVmaOvpmZP",FALSE,0,NA,2020-11-12 23:50:20,FALSE,NA,"1327036033033150464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SapphireKnight6",0,FALSE,FALSE,NA,NA
